event_name_date_calc,Event_ID,lastCommCode,lastCommGroup
CARL026 - 2013,{596B3551-8CC4-4B2F-995B-C59EEC49D083},CEGL007230,G165
COWP013 - 2017,{383D057C-AFA1-4A72-9291-024513FA74AA},CEGL006327,G030
COWP013 - 2012,{192D8F0B-0098-4B89-A511-8879AB812F59},CEGL006327,G030
RUCA001 - 2011,{BCD3BC72-D0CF-4838-A987-587B6F1CD07A},CEGL002070,G601
RUCA001 - 2016,{1AF80B35-EF9F-49D7-828A-17C837617936},CEGL002070,G601
KIMO016 - 2012,{C1E30CE7-6C76-4AC8-B252-2FCDCB3A17D4},CEGL004418,G034
KIMO016 - 2017,{030FBECA-BEFD-4D29-B972-DA9F32E0A986},CEGL004418,G034
LOOK004 - 2011,{8146BADB-7DE8-46E7-A709-CE6AB5FEA6DC},CEGL007700,G159
LOOK004 - 2016,{403C3D38-2ECD-4C71-97F9-C348AF5191AA},CEGL007700,G159
STRI020 - 2016,{46254450-BF65-40F8-BED8-3F17B394668A},CEGL007808,G601
STRI020 - 2011,{4BF1D04A-452E-4495-BA3F-C63A9EF0372C},CEGL007808,G601
LOOK011 - 2013,{8EC0DEC5-D0DC-4A38-A309-48B035F5CBB6},CEGL007231,G159
CHIC007 - 2012,{557397DC-82A4-4B13-AC23-745912A25B83},CEGL007247,G159
CHIC007 - 2017,{517A0FA5-CC88-41E6-B53C-450AAF0CD932},CEGL007247,G159
CHIC007Q - 2012,{0DAFCC1F-3547-4871-BBD0-478A6922DEA6},CEGL007247,G159
CUGA016 - 2012,{1902E728-86BD-4A84-9AA8-89F328C08467},CEGL007692,G165
CUGA016 - 2017,{A84DFE88-DA37-4A3C-8E6D-041BEDC78381},CEGL007692,G165
CUGA029 - 2014,{F9942E50-349D-4169-BEAA-1C8AD4C78B30},CEGL007692,G165
CARL011 - 2017,{020A733C-04C1-4DC0-AAE9-11F725023F5B},CEGL007267,G015
CARL011 - 2012,{D9269BFD-73F6-4BDF-A1EB-0B57758CF5AF},CEGL007267,G015
KNOB027 - 2014,{DA2AD376-D64D-4B6D-B90B-794F72A13316},CEGL002591,G030
GUCO024 - 2017,{A9F46A70-3AD5-41DA-949D-2C4E70AAA84B},CEGL007244,G159
GUCO024 - 2012,{7B1149DB-7498-4B58-8C60-D8DEA977A601},CEGL007244,G159
GUCO027 - 2013,{2782AFD9-B272-487F-B4B1-A13D49621EB0},CEGL007221,G030
NISI023 - 2013,{89204863-1D50-4078-AEA0-91FC01078F68},CEGL007221,G030
LIRI005 - 2011,{1F3B818A-CE31-4CE1-9C6B-BB44BB8E63E5},CEGL004098,G159
LIRI005 - 2016,{9F6C9255-0B2B-4E62-8A19-D2A027F91FBF},CEGL004098,G159
MACA015 - 2017,{1267D752-8047-407C-8860-AEA976DF974E},CEGL007121,G030
MACA015 - 2012,{B1333498-DCA3-44E1-970E-4DB1F79DCB6A},CEGL007121,G030
MACA033 - 2014,{61C38108-8632-4570-874D-050EAC8D1468},CEGL008442,G601
MACA029 - 2013,{D3E55400-8CE1-4C0D-A44B-AB6C434E5212},CEGL007124,G030
NISI002 - 2011,{66E94B30-2329-42D3-804B-E89F98BC5D21},CEGL008466,G020
NISI002 - 2016,{4F4713C5-E4A5-4765-9E91-EFB7D05A89A6},CEGL008466,G020
LIRI031 - 2014,{8E5B521E-8FE3-43AF-B30C-69DE6C0E33DF},CEGL008430,G159
GUCO028 - 2013,{2DD48421-3954-4F5B-90CA-434C2282B8C8},CEGL008462,G031
BIRT011 - 2012,{306026FB-BD50-4420-B243-22D7B9D8FCAB},CEGL007220,G030
BIRT011 - 2017,{21322C68-0B27-4608-92E2-07CBAD51737F},CEGL007220,G030
HEIM002 - 2011,{DCE8ECE7-CCB7-465A-BB1C-4B63DE85DA87},CEGL007246,G165
HEIM002 - 2016,{9388A5E3-5951-4B7E-A081-0E3581AC12B6},CEGL007246,G165
SHIL012 - 2011,{22D057CB-F9A6-45D4-8A49-603E26A55307},CEGL007244,G159
SHIL012 - 2016,{89B913F0-C4E2-4DFE-BC77-E4A32F25DD2F},CEGL007244,G159
RUCA005 - 2016,{48C9DD43-F639-4E1B-81E6-E6B35E85CC7C},CEGL008431,G015
RUCA005 - 2011,{6CEF417E-77B0-4E3B-BFBF-7D0C1E91BEFA},CEGL008431,G015
SHIL013 - 2012,{256AC452-2806-4CD8-B540-B8874A38FB1C},CEGL007795,G159
SHIL013 - 2017,{E59A2DF4-CDA2-4BE0-B504-EB840C343F86},CEGL007795,G159
KIMO020 - 2013,{18097CDD-317C-4849-AEC4-3F106D56C816},CEGL003708,G159
CHIC026 - 2015,{71AF4F89-CD6D-47E8-80E5-978D22E15FCF},CEGL007247,G159
CHIC017Q - 2014,{CAB73AD9-95E1-42F4-AC95-560CE466951C},CEGL007247,G159
CHIC017 - 2014,{47C34FC3-55A0-4E28-B53E-1461E70FC01D},CEGL007247,G159
CUGA007 - 2011,{99EBA8A9-EA9D-4130-B92F-53D08BB7EC5F},CEGL006271,G015
CUGA007 - 2016,{27496762-D228-491C-ACFA-96E58C50FFA4},CEGL006271,G015
MACA031 - 2014,{56E34B58-D573-43C9-83B6-D659A005EA0F},CEGL007795,G159
MACA031Q - 2014,{A1EABD2E-4092-4B25-9562-76E265928944},CEGL007795,G159
MACA005 - 2011,{D967ACAD-9AC5-421C-9C77-0DD0E6032036},CEGL007795,G159
MACA005 - 2016,{21C518BB-3C96-4A4A-B36C-D046188F660F},CEGL007795,G159
LIRI002 - 2016,{74EB49A1-6C25-4786-8FE4-599155A7BA0E},CEGL007500,G012
LIRI002 - 2011,{518B4302-A9B7-4EB9-BAB0-390B64E7E494},CEGL007500,G012
COWP008 - 2011,{0291F050-0151-4EC7-90DD-41C4087C0499},CEGL007244,G159
COWP008 - 2016,{BF268A3A-D4E4-4B21-8B0F-AE9CF04EA8CC},CEGL007244,G159
KIMO003 - 2016,{976EA466-658F-4AAB-A674-8DBB11A8EE6F},CEGL006281,G015
KIMO003 - 2011,{11635730-D27A-455E-8435-421FF92C89C3},CEGL006281,G015
RUCA011 - 2016,{F6C1E0C4-F1F5-4777-A024-E5A3BFB15F09},CEGL007233,G165
RUCA011 - 2011,{53922368-818A-452A-BF18-2D257A4B646D},CEGL007233,G165
LIRI028 - 2013,{EA21F8FC-5F0D-49B5-8AC5-98707BDA0BF5},CEGL004539,G020
GUCO023 - 2012,{21849A8E-65FA-4BBC-8913-504B60A671C1},CEGL002591,G030
GUCO023 - 2017,{D973EF95-2547-4CF0-8A13-A3B29DFB8E32},CEGL002591,G030
MACA048 - 2015,{B99363DD-EC9B-4AC8-A0BD-A343EF97C7BA},CEGL004133,G030
MACA024 - 2013,{011FBFBA-7F1F-4F10-B304-605C8F932BD1},CEGL007124,G030
COWP016 - 2012,{FA1F5CCC-A766-4ABA-9544-2FF0A5B43242},CEGL004418,G034
COWP016 - 2017,{8F2CD3DE-88DA-43FA-8278-9103A137CB93},CEGL004418,G034
HEIM006 - 2012,{EAA9C751-EF14-4017-8A7C-BE13FA6F4623},CEGL007881,G020
HEIM006 - 2017,{43029CE4-1408-41A0-9548-A94575369B38},CEGL007881,G020
HEIM011 - 2013,{AD5CADA9-06B6-42DB-8332-53148235EE9C},CEGL007246,G165
COWP006 - 2016,{44B7A683-D0A7-421C-A58E-A09BC05C7585},CEGL007221,G030
COWP006 - 2011,{A4852929-201E-4567-91F0-B9336A794F81},CEGL007221,G030
MACA013 - 2017,{2BA938C0-BE54-4C03-A049-05E09D962415},CEGL007795,G159
MACA013 - 2012,{BD888D4C-8186-4F0B-BB77-E7C49942DD7A},CEGL007795,G159
COWP014 - 2017,{4BE7007C-2F71-41A0-A9F5-F028D3917790},CEGL004418,G034
COWP014 - 2012,{8599CD48-3DF4-4BFF-ADA9-0703C97532BF},CEGL004418,G034
COWP014Q - 2012,{0D572C9E-1338-474B-B974-A6188C78A008},CEGL004418,G034
LOOK019 - 2014,{0550777A-621D-46FD-ABF8-09318ACB7F61},CEGL007700,G159
CARL008 - 2016,{CC8D601E-57FF-44C4-AFDA-865CB4ACD5F4},CEGL007519,G015
CARL008 - 2011,{BB69C62E-C99C-4891-A99C-843779FFBCE6},CEGL007519,G015
KIMO002 - 2016,{922C309C-C0E5-47E0-8F87-01142AD29D84},CEGL007244,G159
KIMO002 - 2011,{500CB846-DB96-4DB6-91FE-6E348FE4CF06},CEGL007244,G159
MACA051 - 2015,{700B9301-C3CA-4055-8D3C-CF975B89140B},CEGL007124,G030
KIMO018 - 2013,{77BE89F7-AE28-44D8-BC91-AB7C6243AF2C},CEGL007221,G030
NISI004 - 2016,{2119F8BC-59AC-4CA5-A4F7-DBA7871A40B8},CEGL008462,G031
NISI004 - 2011,{9B828261-53D6-4804-A7A5-3AAAC39752C8},CEGL008462,G031
KIMO001 - 2011,{34922D56-7A9E-4E43-9288-34A803E82755},CEGL007244,G159
KIMO001 - 2016,{2299F950-4848-4E62-991E-B49E658FA92F},CEGL007244,G159
LOOK014 - 2014,{18D45072-E62A-4B0A-AA7E-D7080B182A42},CEGL005033,G552
CARL002 - 2016,{CF52CD25-108C-4406-916F-4ACA5E4D1B10},CEGL006286,G015
CARL002 - 2011,{BD779E97-41CC-4D5D-8199-21312BEA49AE},CEGL006286,G015
LIRI018 - 2017,{653146DE-1F03-4021-AF30-FE9DB88AF62A},CEGL007244,G159
LIRI018 - 2012,{E2D5EE39-4630-4F9C-B30A-BC55D97F909B},CEGL007244,G159
NISI005 - 2011,{5AFA15B5-976A-4B65-853D-B9E5E34D6A6C},CEGL008462,G031
NISI005 - 2016,{C59ACE34-7E2E-4B84-8182-E2D7A62E05F5},CEGL008462,G031
DONE021 - 2014,{97A6BD8A-4909-4E09-846C-DCF8668606B3},CEGL007217,G031
MACA054 - 2015,{56CA56C8-2E5E-457F-B532-0AFD31A8F431},CEGL002591,G030
CUGA045 - 2015,{BA4D4FF5-5B32-4300-934E-958D5AB38A2C},CEGL006271,G015
CARL014 - 2017,{C21C5F2C-D386-4554-A018-C9F285DCDBA9},CEGL007230,G165
CARL014 - 2012,{51C90FDC-6B40-4FEC-95E3-C89FFE67C864},CEGL007230,G165
CUGA013 - 2017,{1C0ACA11-A5CB-4D02-A02E-E78628E6E6B3},CEGL006271,G015
CUGA013 - 2012,{C958A43B-E1B2-4692-83FB-9B88F932340E},CEGL006271,G015
MACA026 - 2013,{F96D9494-06AF-4556-8389-B5D37DA9B896},CEGL004133,G030
SHIL002 - 2011,{4F8AEF65-7F29-4DE5-A2AE-A07EC9886C24},CEGL007216,G031
SHIL002 - 2016,{086DF071-7B53-4AAC-B398-C78476AD8E48},CEGL007216,G031
LIRI033 - 2014,{693A2AEA-09E1-4441-A79B-4104BB3688C5},CEGL007493,G012
MACA004 - 2011,{8ECB838E-9C3A-44AC-900B-7CB76403FBA9},CEGL004133,G030
MACA004 - 2016,{3CA90772-9004-4DD2-BAC8-DC424F1AEDAD},CEGL004133,G030
SHIL032 - 2013,{2B733CA6-5976-4CDE-906D-DCA3822097D0},CEGL007244,G159
CARL012 - 2017,{3DD1CF17-331C-4B9E-A228-ADD21F9119BE},CEGL007519,G015
CARL012 - 2012,{9F7917FE-03E8-4380-92FF-5224E7E74547},CEGL007519,G015
RUCA010 - 2016,{552C47C2-EA2F-4525-B9C6-53A74E89D3F3},CEGL002070,G601
RUCA010 - 2011,{EF180EEB-36B1-45EC-98D5-93B1E011691C},CEGL002070,G601
LOOK001 - 2017,{9D0D5095-D9D8-46E5-8ECC-ABB7F8CA2D85},CEGL007334,G652
LOOK001 - 2012,{2E8AAFDF-5512-433C-A7C5-D94AC37C54DD},CEGL007334,G652
LIRI039 - 2014,{B84ED53F-C7A6-4DCE-AD2A-CC6BF499F3CB},CEGL008428,G020
CARL010 - 2012,{56628658-9536-474B-8F04-3B27DB520ED6},CEGL007519,G015
CARL010 - 2017,{CAEF9931-91FF-4A31-B26C-2E10A13D53B7},CEGL007519,G015
DONE023 - 2014,{B7204952-4387-4EE0-950A-7B193F31A03A},CEGL007246,G165
LIRI019 - 2012,{28F7BFE0-33CB-41D4-904A-C19266E0D889},CEGL007500,G012
LIRI019 - 2017,{92FB9B83-B376-41DF-ADB4-5C68BF902EA3},CEGL007500,G012
CUGA012 - 2017,{E7686172-D74C-4B00-922A-4A45CAF61BBA},CEGL006286,G015
CUGA012 - 2012,{AA3E4745-140F-49A7-BD28-FC5708B127DB},CEGL006286,G015
LIRI009 - 2011,{DBE5B9C8-99CF-4099-BCE0-CE9D13B02498},CEGL007244,G159
LIRI009 - 2016,{5C655B00-89D8-4F0B-A6A8-54BDB05FD5E5},CEGL007244,G159
LIRI021 - 2017,{436164E2-ED6A-41FD-A669-5D4E11317D18},CEGL007388,G044
LIRI021 - 2012,{9376FCA1-C4B3-469F-91AD-BF0E78B2170B},CEGL007388,G044
COWP019Q - 2012,{9B1DD66F-BAA5-4881-AEB0-62651C5EC04F},CEGL007216,G031
COWP019 - 2017,{D838D313-849D-4614-9589-D052666F5CB6},CEGL007216,G031
COWP019 - 2012,{80C1BC7B-A05C-4C97-B840-B6C6940550D9},CEGL007216,G031
CHIC009 - 2012,{C55E246D-FBB9-4E7E-8B84-C582A465B6BA},CEGL007217,G031
CHIC009 - 2017,{EED5EC95-BD62-4E2B-93A6-653EA3FFA691},CEGL007217,G031
CHIC009Q - 2017,{562C9859-99E5-4358-9A66-DB98A10537EC},CEGL007217,G031
RUCA004 - 2011,{EE4A047B-F7E0-46EA-8C48-E3A5009FA704},CEGL008431,G015
RUCA004 - 2016,{BAB5CE87-5092-412F-AF51-7D7B992BF288},CEGL008431,G015
NISI007 - 2016,{A3CBE707-2D0C-49E5-972B-C4446F2E8D64},CEGL008462,G031
NISI007 - 2011,{9A858967-926A-4E9B-A313-87FA0DC9B74B},CEGL008462,G031
KIMO011Q - 2012,{90EFF04A-B5BA-48E1-A5AE-29B6B8D8DC4E},CEGL007216,G031
KIMO011 - 2017,{1D557FDE-4C66-4B8C-9965-39C9301D969B},CEGL007216,G031
KIMO011 - 2012,{73AB927B-657F-4826-A1FF-33F3EDCBACC5},CEGL007216,G031
MACA038 - 2014,{96BC648D-6CE9-436F-9051-F2610A5CB44C},CEGL004133,G030
NISI017 - 2017,{D3ACE67A-F328-4EA8-8922-9B8D9958F607},CEGL008462,G031
NISI017 - 2012,{3EEC881D-10DC-4D46-8D3A-5B848ADFB06C},CEGL008462,G031
KIMO024 - 2013,{E2981954-433E-474F-A2CF-1B70C102902F},CEGL008431,G015
STRI038 - 2017,{0F48FF06-C0DA-4695-855D-9DF779C9189D},CEGL007808,G601
STRI038 - 2012,{389F5D8E-933A-4FFD-ADBC-0B5FB626B7E3},CEGL007808,G601
STRI034 - 2017,{1DE6BBE8-8A73-4ECB-BAF6-64D371924B0F},CEGL007124,G030
STRI034 - 2012,{796003E5-D515-45F8-A068-327AAA036DE6},CEGL007124,G030
NISI008 - 2016,{774DDF67-6436-418B-8B7B-F38BC887120C},CEGL008462,G031
NISI008 - 2011,{DEC23A28-710C-43D4-8069-3E57FE47EBF6},CEGL008462,G031
CUGA031 - 2014,{D603175E-956A-4BD9-B720-81DB6E20A3C6},CEGL007267,G015
CHIC016 - 2014,{1B333DD1-8C56-44D2-9B66-5EBA3D03CD10},CEGL004731,G030
GUCO020 - 2012,{C2F3CAB6-DBEB-42D8-A10F-EC51DE913A12},CEGL008465,G020
GUCO020 - 2017,{2B744B6D-4D8E-42FF-A472-C74A05641C15},CEGL008465,G020
GUCO004 - 2016,{3975EF97-5A06-49C2-AAE5-45AEB18AFE08},CEGL007221,G030
GUCO004 - 2011,{95E21D12-5BB1-4363-949D-FD0EE19A3299},CEGL007221,G030
KNOB008 - 2011,{E9A54BF2-AFBF-46C4-A629-98EB07BF6A6D},CEGL002070,G601
KNOB008 - 2016,{42398E21-E9F9-47E5-991C-C4F0AFDD252F},CEGL002070,G601
MACA045 - 2015,{DE01E577-5AF6-4CC1-830E-2156743B6473},CEGL004133,G030
COWP005 - 2016,{520DAD2F-A2E6-47AE-8F12-9F12AB0CCD58},CEGL006327,G030
COWP005 - 2011,{589706A1-8D89-49B4-8279-775A28FFDFDD},CEGL006327,G030
MACA036 - 2014,{690FE5EE-5009-409C-B821-F1F7C484FEBA},CEGL007124,G030
MACA036Q - 2014,{2A2164F1-0A44-4B77-AD54-C9E2F2EF0B0C},CEGL007124,G030
MACA055 - 2015,{400B140A-6C74-4043-8099-5DC8E8F2395D},CEGL002591,G030
DONE014 - 2013,{84B55C5C-2AA7-4827-B28E-060B72B43AB1},CEGL007105,G031
NISI010 - 2017,{F456BA1C-65E9-495F-AD56-03FDDF433BA7},CEGL008487,G034
NISI010 - 2012,{1452354A-0AE1-4C6F-AB61-574104701A4E},CEGL008487,G034
CARL021 - 2013,{E7FC0212-B422-47DC-9950-295F41C62F80},CEGL007519,G015
LIRI010 - 2016,{03243396-6A3F-441E-A3D7-930AD0A0DDDC},CEGL008430,G159
LIRI010 - 2011,{415D2433-D53A-4334-BA9B-8506BF43569D},CEGL008430,G159
NISI015 - 2017,{BE5C45B3-4BA2-4E40-80E8-0BBDBE465B6E},CEGL008462,G031
NISI015 - 2012,{C1B21574-B667-4018-AF4F-E33E4F142E42},CEGL008462,G031
CUGA015 - 2017,{6A08DB0A-E4DC-4C9C-A668-12F815B82254},CEGL007240,G165
CUGA015 - 2012,{22E4D55E-0093-481D-BAD1-C7C7A32758E4},CEGL007240,G165
COWP007 - 2016,{11BBA951-78BF-4820-A399-D913947B338D},CEGL007221,G030
COWP007 - 2011,{36107B40-A8D1-4E5F-8C6B-A617D9BFBDA6},CEGL007221,G030
KNOB024 - 2014,{04503FDD-6814-495B-A783-97F9EB26535A},CEGL007220,G030
LIRI025 - 2013,{20B9460F-0E16-4E1D-B652-EBA8BD8B8729},CEGL008430,G159
MACA063 - 2017,{CEC1183F-A239-4012-B960-C5CD1D97FFC2},CEGL008442,G601
STRI031 - 2017,{C211E050-6328-4373-A040-33B128BB4B88},CEGL007124,G030
STRI031 - 2012,{C4D2CFD9-E693-41A2-ACB9-6CA70809CDE7},CEGL007124,G030
CUGA039 - 2015,{2113005A-0101-4DCA-B361-C1393E52D63A},CEGL006286,G015
MACA010 - 2012,{0CEDDF2D-AD17-4E49-B55B-87F208A8AEAD},CEGL005018,G159
MACA010 - 2017,{973AE60E-C7A3-423E-9740-1E4A96534798},CEGL005018,G159
NISI020 - 2013,{E66FD8D0-30FD-4B47-AE9A-86BC3DCBA99A},CEGL008462,G031
LIRI037 - 2014,{35C819F9-0068-46C6-AB7D-8B1AD5D6670B},CEGL008430,G159
CUGA005 - 2011,{859AD631-1CB8-4377-B8BA-A705E52D52EE},CEGL007267,G015
CUGA005 - 2016,{D7C215B5-F164-460C-A70A-0C94D68E732D},CEGL007267,G015
LIRI022 - 2012,{4FB15F89-E4C6-421A-8F7F-17858DA9D657},CEGL007493,G012
LIRI022 - 2017,{B8C03DD6-D2FB-46E3-AFFC-337E90444F14},CEGL007493,G012
LIRI035 - 2014,{4C92BBCC-2DF5-47C5-9658-452DFAC7A268},CEGL006011,G031
LOOK010 - 2014,{F6BDC2EC-7322-4400-BE88-BB157289FF2D},CEGL007700,G159
MACA049 - 2015,{BF114A59-05A3-4EF6-805D-5271DA710D03},CEGL007220,G030
DONE017 - 2013,{02F841FF-EE38-4884-A9EE-8CAEFF0E225C},CEGL002070,G601
KNOB015 - 2012,{9D61EE82-E53B-4882-AB16-FA55F8E3D2CF},CEGL007220,G030
KNOB015 - 2017,{B575E194-AE66-4F89-9344-6637472E037B},CEGL007220,G030
CUGA043 - 2015,{B9402D54-3B85-4D15-810B-B4B4109A6E30},CEGL007267,G015
COWP002 - 2016,{67D7F080-8696-46A8-B91A-1A86B34C5105},CEGL006011,G031
COWP002 - 2011,{DEBD7F29-4516-4825-9895-97BAE737F91F},CEGL006011,G031
RUCA009 - 2016,{0ADF7F39-A9EA-4F89-8A34-F50E268CD1D0},CEGL007268,G015
RUCA009 - 2011,{6D88A099-D7F7-4C47-83A1-ABABD1FAE902},CEGL007268,G015
HEIM007 - 2012,{DF87A12B-67C6-4CFC-8567-C5E5A27E17E0},CEGL007881,G020
HEIM007 - 2017,{76EA2209-15E8-4DA5-A277-FA483639F797},CEGL007881,G020
RUCA023 - 2013,{96B0C2D1-C065-45EE-A205-8C46BBBC9F66},CEGL007233,G165
LOOK009 - 2012,{407346DA-F783-4D23-A978-7D2F3C9E7DD4},CEGL007700,G159
LOOK009 - 2017,{60D9C410-F16C-417A-B501-D7B464770F97},CEGL007700,G159
HEIM004 - 2011,{E4481379-F927-4231-A1FE-C529D827BFEE},CEGL007246,G165
HEIM004 - 2016,{5578440F-DAF5-4F51-9D6E-91FE76D94A98},CEGL007246,G165
MACA032 - 2014,{727C1CED-7E02-4C47-A7EA-5FC8300A4692},CEGL002070,G601
STRI004 - 2011,{2F4BE918-3CE6-4A47-913B-57B4084C1B07},CEGL007124,G030
STRI004 - 2016,{C86470B8-D8E6-4FB3-A074-26A35F018328},CEGL007124,G030
LIRI006 - 2011,{7032DA48-EC5A-41EF-849A-2AF81B9822E8},CEGL008430,G159
