event_name_date_calc,Event_ID,lastCommCode,lastCommGroup
LIRI006 - 2016,{AD4703C2-C489-4956-B81B-361A96767319},CEGL008430,G159
CUGA002 - 2012,{2CB705B9-4D7B-4598-8283-5CDC5BC74466},CEGL007267,G015
CUGA002 - 2017,{C220835E-2DE8-4A13-89FC-29D4273175CC},CEGL007267,G015
LIRI026 - 2013,{45DAFBA2-CF88-42A1-8B4D-7EF0A76FE229},CEGL007244,G159
NISI022 - 2013,{58CB9647-0A02-4449-BCF4-CA85B0DD31B5},CEGL004638,G031
CUGA018 - 2017,{5284BA12-8F05-4C66-9E31-F231DF1DB105},CEGL007267,G015
CUGA018 - 2012,{75E2ACE6-3D23-4691-89C6-4EFE64896B31},CEGL007267,G015
NISI009 - 2016,{0F953CEB-F7EA-4801-99CB-BB3D1D06C504},CEGL008462,G031
NISI009 - 2011,{256E7EA0-297A-4A83-B732-2D83ED3F19BA},CEGL008462,G031
CARL005 - 2011,{E24C2597-D2B0-4564-91EA-BCF7A70CD528},CEGL006286,G015
CARL005 - 2016,{FF7BDB43-58FA-40ED-9EB3-E318785F372D},CEGL006286,G015
HEIM008 - 2017,{20C8271A-133B-4732-9D0D-0F410B55AD6D},CEGL007246,G165
HEIM008 - 2012,{CCDDAF52-4C3C-457B-8EC8-386370F8C68C},CEGL007246,G165
LOOK012 - 2013,{57A2DDB1-40F0-4C24-B16A-EF8E9DCBC0A4},CEGL007700,G159
KIMO012 - 2017,{45767DCA-E8BB-4242-9248-0CB15CB842D2},CEGL006281,G015
KIMO012 - 2012,{32D6562A-1D80-45FA-8701-E1C814288DD2},CEGL006281,G015
GUCO010 - 2016,{F1FD42CF-D993-4FB8-B01D-C692B066DAF1},CEGL008475,G165
GUCO010 - 2011,{DC0BAD7A-39BE-4575-AC0A-FFFD35E4FDF2},CEGL008475,G165
LIRI023 - 2013,{9A849955-DA91-495F-84D1-33950C597773},CEGL008430,G159
DONE001 - 2016,{96DD572B-908F-45BB-ACF5-67C88F454625},CEGL002070,G601
DONE001 - 2011,{C33932FF-67B4-4A12-9589-CC460D84C8C7},CEGL002070,G601
DONE003 - 2011,{D75CB67B-ABDB-4765-99D0-B619138953F5},CEGL003871,G166
DONE003 - 2016,{E21DD77C-6D26-4ADA-8D20-6EB253582879},CEGL003871,G166
CUGA008 - 2016,{BB16BF83-99A8-4772-ADCD-5956AB3610F1},CEGL006271,G015
CUGA008 - 2011,{1252E3EF-C9BF-4D20-9ED4-D36B5BF1ED04},CEGL006271,G015
MACA018 - 2013,{E2BFF458-D925-46E7-99FA-1A1C090215CF},CEGL007795,G159
MACA018Q - 2013,{FA94E60B-1185-4DEB-B1E6-FE9038B74395},CEGL007795,G159
STRI015 - 2012,{FC1E9A3B-D32C-4C38-A6C0-90875E40AC7D},CEGL003938,G179
STRI015 - 2017,{095EC630-E05E-4FA4-B1AB-7C3FC9701FF2},CEGL003938,G179
STRI015 - 2011,{B13CA828-F4DF-4B91-A542-59073346B25E},CEGL003938,G179
CUGA019 - 2013,{88BFCE4D-364B-48A8-9A71-66359F085BB9},CEGL007296,G180
MACA040 - 2014,{6EB4EF8B-902F-4AAC-9EEA-EE90EDA074EF},CEGL005018,G159
LOOK021 - 2015,{7C9EA5FA-BC96-4949-B136-0908A2DC1331},CEGL007217,G031
MACA062 - 2017,{A53C795F-A5DE-4A28-A106-5E8619CC543E},CEGL002070,G601
CUGA030 - 2014,{318014B9-A2E4-40F9-AF81-8DFF94E0FB21},CEGL007267,G015
COWP004 - 2011,{69E1AE4C-C895-485D-ABDD-39A9D7D0C089},CEGL007216,G031
COWP004 - 2016,{9312B277-A6F2-42E3-9865-236F39EEBD79},CEGL007216,G031
GUCO011 - 2011,{EF6F24CA-AC7C-4DBA-9997-A09440C48A13},CEGL008475,G165
GUCO011 - 2016,{16258A7F-175B-46A1-AE35-9DB7D2D7202B},CEGL008475,G165
CHIC003 - 2016,{457D0AB4-F3E0-4023-A76D-2D00F36003B7},CEGL008429,G673
CHIC003 - 2011,{A461B7EA-4E7E-4D20-9DA4-ED9E53A04190},CEGL008429,G673
DONE005 - 2017,{B6E68142-F4B7-4D8D-AECB-87831CD9D337},CEGL007881,G020
DONE005 - 2012,{8843F2A6-314E-432D-BEF3-E65153C460F8},CEGL007881,G020
KIMO021 - 2013,{69A004F9-A253-4922-A5E4-14117EEBF1D8},CEGL006281,G015
KIMO014 - 2017,{F461CBDF-A761-4A49-9E02-9AA077F6AE7A},CEGL006281,G015
KIMO014 - 2012,{60BB56CC-408A-4E4F-B08B-2A749ACA7048},CEGL006281,G015
COWP012 - 2012,{62157A00-5076-443E-B6F4-D142EEF1261E},CEGL007244,G159
COWP012 - 2017,{824890C5-3804-47CF-BBBF-902C86BB8342},CEGL007244,G159
RUCA018 - 2012,{0312D7F5-A493-4B27-9522-3A57FF4B1A34},CEGL007233,G165
RUCA018 - 2017,{CBE736CD-4BC5-45EF-85B4-71659B968D0D},CEGL007233,G165
RUCA020 - 2012,{96814E2C-63E3-4FB3-9164-0E18CA45D606},CEGL008431,G015
RUCA020 - 2017,{04E57768-7CB0-4F67-AE1B-55927DFEFF1A},CEGL008431,G015
KNOB023 - 2013,{404C2B3C-7330-4AF4-89D8-14F66FD03549},CEGL002070,G601
CARL020 - 2012,{4DD48023-41FA-48C0-9F6A-110E29A9865C},CEGL007267,G015
CARL020 - 2017,{8156AB30-AAC4-43B1-854E-57BCF3EDE56B},CEGL007267,G015
MACA021 - 2013,{3A395CFC-6DFA-4F53-8AB6-36DFE729E139},CEGL002411,G020
NISI014 - 2017,{F486DDC6-B068-462C-B17C-6DC193522CAA},CEGL008462,G031
NISI014 - 2012,{EC143212-8640-4976-8F84-102FAA5B051B},CEGL008462,G031
CHIC006 - 2012,{29858B41-2579-4C73-9603-B40C8048E708},CEGL007808,G601
CHIC006 - 2017,{1E907471-A11F-467D-8772-160587FAD15B},CEGL007808,G601
CUGA048 - 2015,{C89900E7-D17D-4971-A41B-5A779F182142},CEGL005222,G020
STRI005 - 2016,{E753287B-77CC-4BE8-9570-77ABB99A9B08},CEGL004697,G030
STRI005 - 2011,{BC34836E-0276-4F63-AEA1-79D46960D160},CEGL004697,G030
CUGA023 - 2013,{7979524F-8425-4FD1-88EF-FA38CE89B3D6},CEGL006286,G015
CHIC014 - 2013,{0CBE8039-50EB-4D03-A463-136E6239F199},CEGL004731,G030
CHIC014Q - 2013,{C6464887-0C4A-435E-B1A1-C921F0B17220},CEGL004731,G030
DONE002 - 2011,{23E87295-91ED-499D-8517-2357F714572F},CEGL002070,G601
DONE002 - 2016,{CD7F0BA2-88E4-4CA0-B819-357211A4191F},CEGL002070,G601
HEIM014 - 2013,{8488191D-6102-43FF-967E-1878FFB826E9},CEGL002070,G601
MACA039 - 2014,{B26EA8DF-0CEE-423A-B777-FD7FBD557E38},CEGL004133,G030
LIRI013 - 2012,{598DFDB5-6B47-4B97-8832-EB6B6B25C273},CEGL007500,G012
LIRI013 - 2017,{2A6C745A-6F32-411D-A2AF-CA6F7F44FA5E},CEGL007500,G012
KIMO006 - 2016,{66E0D6E3-B9F3-4B19-9BE8-93BA85B75091},CEGL007493,G012
KIMO006 - 2011,{7E113D4E-3415-4A9F-A4E4-5965F4F15F4E},CEGL007493,G012
BIRT009 - 2016,{51448E0C-3F12-4F37-9486-7EE5B897A2D8},CEGL004741,G020
BIRT009 - 2011,{3134AC0D-E52C-4350-94AB-9EA129F5BB01},CEGL004741,G020
NISI001 - 2016,{1636B831-62A4-4695-B5FE-95B0B0057621},CEGL008487,G034
NISI001 - 2011,{D3A30498-094D-460A-B91B-341D47C8D226},CEGL008487,G034
HEIM009 - 2012,{59E710AC-B838-4A4F-B98F-8A9696E51AA0},CEGL007246,G165
HEIM009 - 2017,{F42AEC6E-CC7B-46D3-B93E-924775C9F0E9},CEGL007246,G165
CUGA035 - 2014,{7D78AA9D-CDC8-439B-8F31-EB2BE652DC96},CEGL007267,G015
SHIL016 - 2012,{AC37A7AC-3793-4707-9FED-8E2D210D76A9},CEGL007247,G159
SHIL016 - 2017,{A02623B0-5954-4846-BF01-D3B3AAE9957C},CEGL007247,G159
STRI036 - 2012,{07AC476C-A1AC-4354-9AA3-F05CB7972C56},CEGL007699,G601
STRI036 - 2017,{A0A7977B-22D6-454C-931C-8F5417F46126},CEGL007699,G601
LOOK013Q - 2013,{E73CBCCB-D122-4787-8848-D39DDDE6F480},CEGL007700,G159
LOOK013 - 2013,{D0B9AF13-6E52-4448-B822-AADB58677382},CEGL007700,G159
CHIC019 - 2014,{5682C711-C15B-47DE-8A53-2244C5E0F22E},CEGL007105,G031
CUGA036 - 2014,{22753195-E481-4F58-A48B-53642472432D},CEGL006286,G015
KIMO010 - 2012,{D2697DD1-8FB4-4141-B0F7-85E2FD40F55D},CEGL006281,G015
KIMO010 - 2017,{DF283F28-36D7-437E-96F7-933A950C6E2E},CEGL006281,G015
KNOB014 - 2017,{F511AC79-ECB4-47D7-9CAF-BF7A1CDBD7E9},CEGL002070,G601
KNOB014 - 2012,{B20B695B-2EBF-49B1-B27E-FB20AFDBE796},CEGL002070,G601
NISI011 - 2012,{C8DC6548-6F35-44BD-BFB7-79C32EB3D237},CEGL008462,G031
NISI011 - 2017,{57BC485A-0752-42D7-AC59-33605C8DD48D},CEGL008462,G031
MACA009 - 2017,{17499588-9056-40A1-A1D4-6721DEA0F7C0},CEGL007795,G159
MACA009 - 2012,{2BA46398-CE27-4CB8-B303-1E520FA927D8},CEGL007795,G159
MACA009Q - 2017,{84BEB9C9-7F3D-42D5-BBB7-5E72B53D2BD3},CEGL007795,G159
LIRI003 - 2016,{2327C15B-FB62-4671-8FAE-0C12309000B2},CEGL007500,G012
LIRI003 - 2011,{0C8AB79A-6B7C-4AA5-AA26-B88214D150F2},CEGL007500,G012
LOOK023 - 2015,{89572A16-04AD-48DD-B0FC-1C4DE3E9C632},CEGL008462,G031
CHIC025 - 2015,{5CC0A7CD-9874-4E11-A8F8-A3AD7C0CCA3A},CEGL008462,G031
MACA003 - 2011,{5224FA2E-14BB-4F2C-BEDF-17D87B9148B9},CEGL002411,G020
MACA003 - 2016,{195BCAD3-A6B0-4E9E-9E3B-F1AEFFFD04D1},CEGL002411,G020
MACA060Q - 2017,{992AC28D-4CF2-41C7-BAE0-3BE16B3C88CC},CEGL002070,G601
MACA060 - 2017,{3A3D6307-783D-465C-9749-0010A1674AE1},CEGL002070,G601
RUCA022 - 2017,{847B3B40-FA8C-40D4-8C30-6ABB63824BAD},CEGL008442,G601
RUCA022 - 2012,{08F90BCE-DF83-4796-9DA9-4023E30C8594},CEGL008442,G601
CHIC028 - 2015,{039455B4-104D-41B0-B356-E2305C4071AD},CEGL007247,G159
SHIL031 - 2013,{70FDB1E2-C8E4-4E3A-84CC-CB9F05B8C4B2},CEGL007246,G165
MACA007Q - 2016,{84EE11B2-D407-4EBE-8B2F-0CD011270C5D},CEGL008442,G601
MACA007 - 2011,{4E03B655-4EEE-40C2-895E-019D1BF71CCA},CEGL008442,G601
MACA007 - 2016,{0E570ADF-85CD-46B1-918E-D6CAF823B068},CEGL008442,G601
DONE010 - 2017,{ACF21E92-BFA9-4E15-8039-D2805032CA01},CEGL007124,G030
DONE010 - 2012,{C94F4C27-B19E-475E-B4CB-784D311FD348},CEGL007124,G030
STRI024 - 2017,{0BE7EBED-E888-4AFB-9A6E-41DEF0590C81},CEGL007124,G030
STRI024 - 2012,{F7FCB886-B91C-4F7B-82ED-52B9DB598399},CEGL007124,G030
COWP003 - 2016,{ED7A9735-A637-4D7B-A824-AAD52A9DC562},CEGL007216,G031
COWP003 - 2011,{13A88573-4AF9-4081-BBCC-72DADE1767E9},CEGL007216,G031
KIMO022 - 2013,{B7666359-DE84-40A6-BE78-FEBF7FAB029E},CEGL007244,G159
KIMO019 - 2013,{178E4891-23ED-42CE-A46D-F0A0388BF25F},CEGL008475,G165
LIRI016 - 2017,{6BA603BD-56E2-423A-8786-81F8BF145817},CEGL007244,G159
LIRI016 - 2012,{030D6A9E-CD37-4D20-A22B-157E54FAB7EE},CEGL007244,G159
STRI045 - 2013,{773F1AB3-0C02-4DBE-9B00-B051976587D6},CEGL004697,G030
HEIM005 - 2011,{7FFC44F5-EC59-48F1-A4D3-EDD41FED5112},CEGL007246,G165
HEIM005 - 2016,{F59A6286-4163-42F7-AC49-4B06BD94DAC0},CEGL007246,G165
SHIL015 - 2017,{B6F6D70A-A8A8-4C8A-988D-33A55BA7FAD4},CEGL007246,G165
SHIL015 - 2012,{BF684D22-B7A4-4CF9-8ED4-BC1CB08513E1},CEGL007246,G165
CHIC005Q - 2011,{88B0DFA9-423E-426D-803C-45ACD48EB658},CEGL007247,G159
CHIC005 - 2011,{E768DBCD-F612-4F61-B108-4DCEC9E049B8},CEGL007247,G159
CHIC005 - 2016,{F427BCB7-8A56-4DB2-BEBE-DB0F425B795B},CEGL007247,G159
DONE015 - 2013,{F4E48F2E-7F9E-46E1-9A10-15B5AF8A4009},CEGL002070,G601
KNOB028 - 2014,{ED42B2A9-EDB7-46EC-9C1D-E031010921E2},CEGL002411,G020
LIRI008 - 2011,{8FD025B3-FDAA-42C6-A250-79E6D39748C2},CEGL008431,G015
LIRI008 - 2016,{1013A9FD-F7BD-4C9F-B410-FBCB7FE07E5B},CEGL008431,G015
STRI040 - 2013,{D7FD8614-692D-41ED-B6FE-4F61D4A06141},CEGL003876,G601
DONE009 - 2012,{DC578425-EB19-4AAC-9D40-440355D5B12D},CEGL007220,G030
DONE009 - 2017,{E4744BF0-F412-4379-AD87-C943E1CB8D4C},CEGL007220,G030
KIMO023 - 2013,{7DABA295-95B6-49BA-9495-D11F9C5FCBA6},CEGL006281,G015
COWP009 - 2012,{984E1621-E522-445F-98B3-F529E88DCD69},CEGL006011,G031
COWP009 - 2017,{35A4F14F-9DAB-4E85-9170-50E46FB1B431},CEGL006011,G031
MACA002 - 2011,{FC500F00-989C-407A-B534-89CB28A3A060},CEGL007795,G159
MACA002 - 2016,{5B5ACCDB-AD76-4D53-923B-33E6009619EC},CEGL007795,G159
KIMO005 - 2011,{A9E50AA0-DA18-49A2-A55E-964DDFDD8006},CEGL008431,G015
KIMO005 - 2016,{368A910C-7F6D-4496-AC0A-7FCC7F7B0296},CEGL008431,G015
MACA014 - 2017,{D5C46D65-B640-48E8-940C-D0DFF6A4B505},CEGL008442,G601
MACA014 - 2012,{A4B39D9A-96AE-48EB-800D-F3F838428675},CEGL008442,G601
CUGA047 - 2015,{A855F38B-5D5F-4151-9CC2-5A27616050FE},CEGL007267,G015
KNOB012 - 2012,{E03B8193-03D4-4FE6-88C3-C650FEB26077},CEGL002070,G601
KNOB012 - 2017,{F389DE9A-449B-4EC3-BE98-F515564D8148},CEGL002070,G601
MACA046 - 2015,{98A4AB9B-BC38-430A-AFD8-D57FA6FF3F15},CEGL007795,G159
COWP010 - 2017,{63D6D7AF-8835-486F-BC3B-BF44FDDCAB6D},CEGL006227,G020
COWP010 - 2012,{86009B3C-D9BD-462E-811E-7F82AE576B88},CEGL006227,G020
MACA012 - 2012,{6861D43E-0EE7-4B42-9471-8E2F62F88D1D},CEGL004133,G030
MACA012 - 2017,{6876576B-5D50-4590-B5A5-6D55448C374E},CEGL004133,G030
MACA012Q - 2017,{AC25B520-9715-47EB-ABCF-1529B0534C7F},CEGL004133,G030
SHIL037 - 2013,{4198EC80-F1E1-4BEB-941E-E25F291B0E71},CEGL007217,G031
SHIL020 - 2012,{000CA06A-58DA-455F-9DCF-40BE4EA539C5},CEGL007246,G165
SHIL020 - 2017,{73610535-60B0-4386-9624-F4AFCC0C793D},CEGL007246,G165
CUGA022 - 2013,{DF733930-5104-466A-8224-538C17A08A73},CEGL006286,G015
BIRT012 - 2017,{40C0F7C9-11E9-41B5-80F3-3E463D0CD7AF},CEGL007220,G030
BIRT012 - 2012,{F6DC30AA-D0FA-4900-A92A-7293BB81CD3F},CEGL007220,G030
GUCO007 - 2011,{4D947B44-B4D8-41AF-889E-630C904F8809},CEGL006327,G030
GUCO007 - 2016,{848DB109-2DDA-4E40-BEE4-DD1F36E86480},CEGL006327,G030
SHIL003 - 2016,{0E0A2123-72E8-4CB8-ABCB-22FA643CFA4D},CEGL007246,G165
SHIL003 - 2011,{8CDCC3E4-27EF-4738-822B-147EA0A5E1F8},CEGL007246,G165
CHIC023 - 2015,{567D66AC-38EF-4495-8240-EEB79A338B60},CEGL007105,G031
CUGA033 - 2014,{5878F4A3-AF0B-49ED-8918-E2D0870F748A},CEGL007240,G165
CUGA010 - 2016,{6B24322C-388F-4380-B696-364D97E0C7F2},CEGL007267,G015
CUGA010 - 2011,{A4310F27-4F15-4DE7-86BD-6A034349E67B},CEGL007267,G015
COWP001 - 2016,{1074D859-E1C5-4E9E-9CC2-E394F876C1E4},CEGL007244,G159
COWP001 - 2011,{11CB3732-7FF0-4C3C-9130-20C54CF661CD},CEGL007244,G159
BIRT015 - 2012,{65B882C9-51EE-40CB-A737-0BA26391D8AB},CEGL004133,G030
BIRT015 - 2017,{C757EF88-CBAD-4763-9880-C090BF509E5B},CEGL004133,G030
CARL006 - 2016,{834A552B-8F55-424B-914A-85B56EB2C9CC},CEGL006286,G015
CARL006 - 2011,{12B27D36-0D0D-405D-BCCC-B513AD4A2EBE},CEGL006286,G015
RUCA025 - 2013,{5161075F-C26E-4937-9FE0-45248B5A63B7},CEGL007233,G165
LIRI024 - 2013,{C35A5A5E-1677-4EB1-89A6-E97D15625FC3},CEGL007244,G159
SHIL023 - 2012,{273A11A1-C9C7-400A-B1EA-69AF900E36FF},CEGL007795,G159
SHIL023 - 2017,{CD358F4E-6C05-42B1-B376-3D83E2035340},CEGL007795,G159
BIRT008 - 2011,{015E0434-5E1F-43D8-BFC4-A6AC08A3C0CA},CEGL007220,G030
BIRT008 - 2016,{47C33567-BF3D-42D7-BAFD-9446A6D7C4A8},CEGL007220,G030
CARL007 - 2016,{97B8817D-7596-4082-9FD4-A93B55E1DD4B},CEGL007944,G030
CARL007 - 2011,{7870E8BC-42B8-4811-A4F6-6084E38C2853},CEGL007944,G030
CUGA017 - 2017,{8BE078C6-94BB-4A8A-9FF5-E6D6C2EF7612},CEGL006192,G165
CUGA017 - 2012,{98562D23-2785-411E-858F-40261DCAD7CE},CEGL006192,G165
SHIL014 - 2017,{B978CC83-AFCF-4A2D-BE9E-8480023DEFF8},CEGL004052,G012
SHIL014 - 2012,{C06B4122-7652-437A-AD49-B867546E01A0},CEGL004052,G012
KIMO025 - 2013,{22A6DC8A-0E57-4498-A169-AE7AC0CD5CFB},CEGL006281,G015
SHIL011 - 2011,{2606AD30-F88E-4670-934A-A8222EB485B8},CEGL007246,G165
SHIL011 - 2016,{9C9B760E-5FC0-4F96-A268-864092179475},CEGL007246,G165
COWP021 - 2013,{E717401E-E291-4747-90EF-1C70AEEF2B80},CEGL007216,G031
CHIC001 - 2016,{477CD303-6357-4624-84ED-AC2659098891},CEGL008429,G673
CHIC001 - 2011,{AD95A506-4CA7-4FCF-A539-29324657CE82},CEGL008429,G673
RUCA007 - 2011,{6415B15C-8132-42B5-AB12-F11205DAD8D2},CEGL002070,G601
RUCA007 - 2016,{F3D777E5-BB95-441B-90F8-5FBB87DBD754},CEGL002070,G601
STRI037 - 2017,{C0462AEC-60AF-4336-B90C-7F13610A886D},CEGL007124,G030
STRI037 - 2012,{20AC85E6-EB7B-4631-A939-7C13E41DBE96},CEGL007124,G030
MACA020 - 2013,{BD386398-434A-4B1A-8510-0C6162A91449},CEGL007221,G030
GUCO009 - 2011,{5B9DD68F-DEBC-4B6E-A07E-DAC1C7862600},CEGL007244,G159
GUCO009 - 2016,{668ABD67-5484-42B0-9084-13936CD1ABE7},CEGL007244,G159
GUCO009Q - 2011,{7992827B-EDD3-4E66-BB07-F17607157777},CEGL007244,G159
BIRT002 - 2016,{A791209E-BC49-4A25-99E7-F4E7B71A9CDC},CEGL007220,G030
BIRT002 - 2011,{E63CDE8F-BAD7-459B-AC64-41E7C490A8CF},CEGL007220,G030
RUCA019 - 2012,{8D25F180-9C9C-4687-9565-763205E5BBAE},CEGL008442,G601
RUCA019 - 2017,{127674C7-E28E-433E-ACC9-75E513A60442},CEGL008442,G601
CUGA021 - 2013,{99203CD4-8F44-4FFF-BA46-16D72E3E20DC},CEGL007692,G165
COWP024 - 2013,{648AEFD0-D0F9-43A5-BACE-8947ABBC0D45},CEGL007216,G031
CUGA041 - 2015,{238AB1EF-A911-4131-9079-56710D6B4D7B},CEGL006271,G015
STRI043 - 2013,{89E6D95E-3587-4A80-9E58-9B16A31B112F},CEGL007808,G601
MACA034 - 2014,{C467B79C-8760-4EE4-91C4-34268838CF89},CEGL007220,G030
RUCA014 - 2017,{C901CCEA-AFEF-45DE-8490-34EFA7CF05EE},CEGL008442,G601
RUCA014 - 2012,{7E7DBB3F-272B-4486-9891-32C4AFE99673},CEGL008442,G601
DONE025 - 2014,{7C0D8790-C450-4A92-885C-3BC6A905AA99},CEGL007246,G165
CARL004 - 2011,{9F7A1C2A-7BDB-4350-98B0-699B36DDB98E},CEGL007519,G015
CARL004 - 2016,{A0F2A18D-D892-46B9-8ED9-3D757213DED0},CEGL007519,G015
NISI006 - 2016,{3861EC9F-37AC-49D1-9681-E1EDD116D647},CEGL008462,G031
