event_name_date_calc,Event_ID,lastCommCode,lastCommGroup
NISI006 - 2011,{E50D6456-8A2C-4284-8934-A2ADEF598932},CEGL008462,G031
CHIC013 - 2013,{0576908D-D9AD-4CE5-8188-5EEFD28A037B},CEGL006017,G016
KNOB020 - 2013,{0D1F00B9-6A4D-4D85-AFDB-9B248E609C18},CEGL002070,G601
MACA059 - 2016,{257154AF-AD90-41E2-9BF2-F37DE4BF320F},CEGL002411,G020
SHIL029 - 2013,{1C2977BD-36DF-4A12-BC2F-A062DFEFF17B},CEGL007881,G020
STRI011 - 2016,{319C93AD-DD22-4991-987F-592DC18FF381},CEGL007124,G030
STRI011Q - 2011,{02B0CC9D-71D8-4BDF-A9E7-F22798C1E261},CEGL007124,G030
STRI011 - 2011,{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},CEGL007124,G030
LOOK006 - 2017,{C0FE9EF3-4E8A-4D1A-84D3-547D141B5369},CEGL007700,G159
LOOK006Q - 2017,{CCA46159-F11D-40AB-A5F5-E4BC48B62739},CEGL007700,G159
LOOK006 - 2012,{4AA928B8-D15B-4B46-8BEA-E4A40BF067B6},CEGL007700,G159
LOOK017Q - 2014,{C5288BE6-CA5F-41CB-91A0-5A68129C2FC2},CEGL007700,G159
LOOK017 - 2014,{CC7DD118-8E76-4455-A977-6252DE46B24A},CEGL007700,G159
SHIL024 - 2017,{E52F2E53-D0EF-4FC2-ACB3-A885A12E8B69},CEGL007795,G159
SHIL024 - 2012,{81728DF2-0D47-46D4-B7B0-E5079C9263F3},CEGL007795,G159
MACA050 - 2015,{1D21BD8D-EDEE-4995-9E2D-B39348916C27},CEGL007881,G020
HEIM013 - 2013,{58F13E25-4C62-40E2-BB86-29A5565D6D06},CEGL007334,G652
CARL001 - 2011,{0B298B64-2215-43E5-A2ED-19DB82DE9DA8},CEGL006271,G015
CARL001 - 2016,{FF57E27B-5440-4D4D-AE1A-1AD32B14DC6B},CEGL006271,G015
KNOB002 - 2016,{1C6DAB15-B6F6-4004-A9C0-484855269F61},CEGL002070,G601
KNOB002 - 2011,{D7F30348-2F1C-4632-A976-B0DC0BA14B9B},CEGL002070,G601
CUGA024 - 2013,{86631B3C-A27F-4FEC-A7CB-2D7CC7BA6775},CEGL007267,G015
RUCA003 - 2016,{3A9D7B47-A973-4938-A20B-2607C8EB5BD0},CEGL008442,G601
RUCA003 - 2011,{3DDE18EA-105F-4345-842F-CFF941772B36},CEGL008442,G601
LOOK026 - 2015,{B3A1FBCF-25C8-418C-AFBF-56446C114329},CEGL007233,G165
LIRI038 - 2014,{B4A3FAF8-CD13-4466-B79D-2A2F2A7080FE},CEGL008431,G015
GUCO018 - 2012,{36E69BF9-E35C-40D6-B3E7-C2EC471C55DC},CEGL007221,G030
GUCO018 - 2017,{7030A969-863E-4DD8-8D7B-D8FA172727F3},CEGL007221,G030
LIRI030 - 2013,{8D91CB7C-BF03-4F24-9C24-CF8205159668},CEGL008431,G015
LOOK005 - 2016,{9CBA2CA6-FBD4-4AEB-BE08-64F6493CD251},CEGL007233,G165
LOOK005Q - 2011,{E0C9E961-8BA4-421C-87AC-4CEAD4866569},CEGL007233,G165
LOOK005 - 2011,{7A0F0D44-DF80-44C6-9C53-BC58B21D5896},CEGL007233,G165
STRI007 - 2011,{DABEB6D9-DBDE-44B2-9679-7940A38DD833},CEGL007699,G601
STRI007 - 2016,{05D29808-9FCC-4C6C-9954-A1E6B0CCE432},CEGL007699,G601
KNOB004 - 2016,{5D055BB2-2A2E-498B-B645-DDCBD13D2BCC},CEGL002070,G601
KNOB004 - 2011,{6AC5C8BE-4560-49A4-941E-C9024C46DC2D},CEGL002070,G601
LOOK003Q - 2016,{D3467284-3C9E-4E06-96D4-2E816F80AC92},CEGL007700,G159
LOOK003 - 2011,{F92F8D79-5DE5-4A9C-A4DD-5B0A3A4665BC},CEGL007700,G159
LOOK003 - 2016,{0D2FF3F3-554B-486D-8EBE-B5AE69367154},CEGL007700,G159
KNOB016 - 2013,{1674C624-C4C2-401A-B879-7E3987B590DC},CEGL007220,G030
CARL009 - 2016,{94668689-9389-4886-AFDC-AB7435724EF1},CEGL007519,G015
CARL009 - 2011,{463F0DA3-4A01-4431-8C30-4A2DAAF7CB07},CEGL007519,G015
KIMO015 - 2012,{4D2041BF-DB1F-4739-8448-20ED3DFEB32D},CEGL007244,G159
KIMO015 - 2017,{4FA291EE-9DCD-415C-AEC2-3897F51A8BC1},CEGL007244,G159
NISI019 - 2017,{6CE72E98-1C38-4515-B50B-F46B5D94C291},CEGL008462,G031
NISI019 - 2012,{CB589A83-45A9-4685-917D-3F7EB0794201},CEGL008462,G031
STRI039 - 2012,{84F726FB-B7EB-4704-8420-D2FE119C00D8},CEGL007124,G030
STRI039 - 2017,{4485504D-D3BE-480F-89E1-4FAA7EB54897},CEGL007124,G030
DONE004 - 2016,{400CBE71-66A1-4C4B-AA7B-5B967C2CAC2F},CEGL003871,G166
DONE004 - 2011,{26EFAF9B-B45C-42B1-BFCB-1B64D3C2C204},CEGL003871,G166
MACA053 - 2015,{68385733-B7C1-41F8-84B2-51216E29A9E7},CEGL007795,G159
MACA053Q - 2015,{77F8F599-D22F-4BAA-A34E-5E5B50C98E05},CEGL007795,G159
GUCO015 - 2012,{C5029794-8B1A-49A5-BBD2-BBD224D41CA3},CEGL002591,G030
GUCO015 - 2017,{AE9A95E4-9E3C-4136-B8AE-4796F9F18ACC},CEGL002591,G030
CUGA032 - 2014,{71C363D7-1E62-4F9F-88F2-F2B7E169B9F8},CEGL007267,G015
CUGA046 - 2015,{1CD5F6A9-783E-4AAF-80F8-A655C409CADC},CEGL008407,G020
LIRI014 - 2017,{20600E76-6E29-4DB7-92B4-267CE5C809B7},CEGL006011,G031
LIRI014 - 2012,{56481D04-3F0B-4D03-A1D9-3E367222F526},CEGL006011,G031
LOOK025 - 2015,{FA0CCBD5-730D-4F1F-8B5D-5F6712E94C3B},CEGL007700,G159
LIRI034 - 2014,{0AF51E1A-44CC-420D-886A-CCBD148395FB},CEGL007500,G012
MACA022 - 2013,{0C4B5792-083B-4C7A-BEC4-2F102803BCDD},CEGL008442,G601
MACA056 - 2016,{D457489F-AAEC-4719-B374-D717705581A2},CEGL007795,G159
CARL013 - 2012,{6DAFBCF9-6165-4FCF-9E55-4FE60044F35E},CEGL006286,G015
CARL013 - 2017,{623FE315-7A46-4F3F-85D0-CAD84A12D200},CEGL006286,G015
MACA023 - 2013,{B60EEEB7-932D-4DD9-81ED-CBCBA26AD429},CEGL007217,G031
MACA023Q - 2013,{C2C02D0F-0B3B-4FB6-A509-E8BBBED93498},CEGL007217,G031
BIRT005 - 2011,{56E30A9C-7C8A-4ADC-8A4F-878AEB25B152},CEGL007220,G030
BIRT005 - 2016,{1ABB13ED-133A-43B9-8879-AFA3EF51CE71},CEGL007220,G030
CUGA034 - 2014,{18C945F1-9839-4AA5-B3AB-82186D1F2F7C},CEGL007267,G015
STRI012 - 2011,{C3B93C2E-58B8-4846-B23A-3CE69044F6A9},CEGL007124,G030
STRI012 - 2016,{622D92CF-7396-4550-93C0-7B6A155441AF},CEGL007124,G030
MACA030 - 2013,{A4D4F4E5-9186-412E-85E9-F702E50BF8BD},CEGL007881,G020
GUCO008Q - 2011,{B889915F-939E-425F-975B-F386C1AA2730},CEGL008475,G165
GUCO008 - 2016,{95E0989A-657A-4B45-AB53-9BBD95A6AA10},CEGL008475,G165
GUCO008 - 2011,{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},CEGL008475,G165
BIRT014 - 2017,{A8947346-86E8-4CA8-ABF8-5B6E01CD70D2},CEGL007124,G030
BIRT014 - 2012,{2A2F8D2F-EC34-415B-8175-484087B06E03},CEGL007124,G030
HEIM003 - 2016,{4DB597DB-8A01-4500-9FDD-3937B5D87F4C},CEGL007246,G165
HEIM003 - 2011,{CFA74D02-8881-4CAD-B048-F659C9C4785D},CEGL007246,G165
CUGA026 - 2013,{4693EE4A-E8DF-4C18-96C7-E303BC8EBB6F},CEGL007240,G165
KIMO007 - 2011,{AF4B6749-7FAC-4D06-BA92-3112D4000B11},CEGL006281,G015
KIMO007 - 2016,{B845E5E4-CA3B-4B17-B14A-946FB2DF85C3},CEGL006281,G015
MACA044 - 2015,{434FF46B-2231-4F4C-B813-0016129A98A4},CEGL007795,G159
LOOK007 - 2017,{8DA12015-485E-4DE1-A958-EE9058E53095},CEGL004418,G034
LOOK007 - 2012,{9D8FDB79-9E6D-44BB-B00D-5BA7D312083F},CEGL004418,G034
LOOK007Q - 2012,{62E9FCF8-1008-4F11-901A-4444D3B58EFF},CEGL004418,G034
LIRI036 - 2014,{26A11885-0760-4E1B-B0B1-91C3AE8519E6},CEGL007119,G012
STRI047 - 2013,{54B9DEBD-F59E-4CA8-BCD1-B303B4C1F173},CEGL007124,G030
MACA057 - 2016,{F8CB94C6-719A-4EAB-9DA5-3D1D7A00D31D},CEGL007795,G159
LIRI029 - 2013,{21D1D93F-10EB-42F4-BA1B-C4C97A3D2665},CEGL007244,G159
KIMO013 - 2012,{3310AF53-F516-4D7E-B7C9-845F12FB4818},CEGL007221,G030
KIMO013Q - 2012,{A2112F69-9C6B-4662-AFC2-27CE1A504886},CEGL007221,G030
KIMO013 - 2017,{F6E23E95-C948-44BD-B973-652AB9ABC23C},CEGL007221,G030
CUGA044 - 2015,{55875984-A5A6-4E17-BCAC-24D30BB25E6F},CEGL007692,G165
GUCO002 - 2011,{C3D02B9A-6EED-4091-AF2E-CF7A5C92E0DE},CEGL007244,G159
GUCO002 - 2016,{500BBA04-8ED9-4B03-ADF5-BEE8D1C496F3},CEGL007244,G159
MACA035 - 2014,{E9DBDF50-3002-49D7-8F0D-F09D2EF19349},CEGL007795,G159
CARL017 - 2017,{18672263-C3E9-4BCA-AC37-D3049170290E},CEGL006286,G015
CARL017 - 2012,{A0B66720-421B-478C-B17F-C8D4F52A02DA},CEGL006286,G015
KNOB006 - 2016,{7D3F3658-2962-4700-80C6-57BF2B1E23DD},CEGL004741,G020
KNOB006 - 2011,{6C582672-9359-4183-A592-78783F873FAA},CEGL004741,G020
MACA052 - 2015,{24D2F206-CA47-4DBC-861D-4CEF371787A9},CEGL007795,G159
LIRI001 - 2011,{0C0CA7DC-3126-4C49-A1D3-CE2289981F3B},CEGL008431,G015
LIRI001 - 2016,{EB890CC0-01F9-4BE1-8F44-A346C4177ECD},CEGL008431,G015
CARL024 - 2013,{62CA5D53-7C26-4700-A143-CFB832CB003B},CEGL007267,G015
MACA037 - 2014,{BEB30239-3D32-48CD-87F0-ACBE37FC9A7A},CEGL007795,G159
MACA037Q - 2014,{8C5630CA-155E-44DD-8D0C-8E5B47C2F0A1},CEGL007795,G159
GUCO026 - 2013,{D169E15F-F191-4776-83DA-F61A24620B07},CEGL007244,G159
CUGA020 - 2013,{8EA69345-420F-4265-B1B5-40F3DDE3C98B},CEGL006192,G165
DONE006 - 2012,{AAB151DF-B384-4AA3-82F2-69E655E595D3},CEGL007246,G165
DONE006 - 2017,{F51D26E2-DEE1-4DFE-BE7B-81C7E6187B3F},CEGL007246,G165
SHIL008 - 2011,{22647B09-6E67-4AE5-9913-45FAE09A03AA},CEGL007244,G159
SHIL008 - 2016,{7EF67522-A909-469F-AF74-CB7E85F1F721},CEGL007244,G159
STRI010 - 2016,{CAA2EDE9-3857-4FDB-89C9-AACD55886B3D},CEGL007124,G030
STRI010 - 2011,{A259D10C-03E1-4781-BD01-C6A0CD179BAA},CEGL007124,G030
SHIL036 - 2013,{8CA3217D-646F-452A-B1E0-840CF6AC6A54},CEGL007795,G159
MACA008Q - 2016,{2CA479E6-7D8C-4DA6-BEC6-A8C1BD7EA62F},CEGL005018,G159
MACA008 - 2016,{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5},CEGL005018,G159
MACA008 - 2011,{2466B77A-7769-4008-A3F5-FB7D23DBF1FC},CEGL005018,G159
MACA025 - 2013,{F38E98F3-3521-4D2B-A8BE-AAED4D2C5A4C},CEGL007700,G159
DONE018 - 2014,{D0D20DAB-90A4-42D9-89D7-69C7F826BA93},CEGL002070,G601
GUCO016 - 2012,{4250809D-20A0-40A5-818B-F4D4845C1F00},CEGL007221,G030
GUCO016 - 2017,{92AC30E6-B474-4089-ACD0-1B6035BF549A},CEGL007221,G030
SHIL006 - 2016,{F5526FA0-7145-4EF5-9461-E75C79151FD0},CEGL007881,G020
SHIL006 - 2011,{30921F30-5456-4878-99CC-C0DEC0412973},CEGL007881,G020
SHIL004 - 2016,{3AAD94CC-6A24-4B58-BC72-244BA116CA60},CEGL007246,G165
SHIL004 - 2011,{11E072D1-F28F-4309-9108-BAF189A124DB},CEGL007246,G165
CUGA003 - 2011,{60700C1A-D207-4EEC-9668-A08A7740F4FC},CEGL007240,G165
CUGA003 - 2016,{A3A92DA1-8705-4B23-8EA7-15019E56B320},CEGL007240,G165
MACA011 - 2017,{295E9575-5891-407A-BC9E-599F26C4F980},CEGL008442,G601
MACA011 - 2012,{6F0C2DE2-C851-4B01-962E-C973DCC5E93A},CEGL008442,G601
CARL025 - 2013,{4C9E71DB-89E3-4D67-95E4-BD90528BB505},CEGL006286,G015
GUCO006 - 2016,{97F00072-314A-41ED-A4E4-37A491874668},CEGL008475,G165
GUCO006 - 2011,{FA36A62C-0672-467F-B0E4-0E584AC53865},CEGL008475,G165
LOOK002 - 2016,{457FCC01-0CE2-4E1B-AE46-83A09997DF6B},CEGL007330,G553
LOOK002 - 2011,{08BCA74D-D44B-4F6D-9709-2050A237FAED},CEGL007330,G553
KIMO017 - 2012,{DCE9FB2B-C57C-4385-9E42-5AAED70F6A01},CEGL007244,G159
KIMO017 - 2017,{F819FE9C-51C2-4447-92DC-68575DAFAF78},CEGL007244,G159
NISI018 - 2017,{0EC9027B-86C6-4E5C-9CEC-069E031AD414},CEGL008462,G031
NISI018 - 2012,{9FB9B1EF-ADB3-4C26-94D9-687122F0BD5C},CEGL008462,G031
NISI021 - 2013,{8310DD2F-79BF-410C-B6B7-869AFED3F6F3},CEGL004638,G031
MACA047Q - 2015,{34FF46E9-6445-4540-8D73-C7C9B5C9C7C6},CEGL007795,G159
MACA047 - 2015,{840D4F8B-EBF3-45B4-83EA-7A17577C9E01},CEGL007795,G159
DONE013 - 2013,{CA2EE2F5-26F8-4AB8-9873-B9AB157BEB24},CEGL002070,G601
RUCA026 - 2013,{D28D1C50-802C-4B2E-B8B2-BC3FC6FEC0A5},CEGL008442,G601
MACA041 - 2014,{4197562D-436C-4B90-8C81-F95DA535F8EB},CEGL005018,G159
NISI013 - 2017,{E940E3DA-846A-4D96-9DC5-E5F6D7932794},CEGL008462,G031
NISI013 - 2012,{F915E314-B564-4744-A77A-28A9E89D37F6},CEGL008462,G031
RUCA024 - 2013,{99C3AACE-3F11-453B-832F-A902C26DDAA1},CEGL008431,G015
MACA058 - 2016,{0282C5AC-2E31-4CBD-9492-89BE45A09388},CEGL007795,G159
MACA058Q - 2016,{5EF5D7CE-D7EC-4C43-A69C-610DA5BC7998},CEGL007795,G159
GUCO014 - 2017,{8E877F21-7654-4C8A-94A2-2DAFABAACD30},CEGL008475,G165
GUCO014 - 2012,{6DF5C273-D5D4-41D1-B37B-82CF392206AB},CEGL008475,G165
KNOB011 - 2017,{89A45258-D396-4E55-A247-85B66FD5235B},CEGL002070,G601
KNOB011 - 2012,{C9E97A8D-C723-46A0-A529-1B2FA68C6097},CEGL002070,G601
MACA019 - 2013,{B3CB279B-855A-4556-BEA5-36E666C5FB11},CEGL005018,G159
MACA001 - 2016,{A3681F79-2079-4028-9975-3E947AD0AB8A},CEGL005022,G015
MACA001 - 2011,{56EFBB32-DF35-47C6-8173-47511171A081},CEGL005022,G015
MACA001Q - 2016,{7A95846F-9F56-4A80-A07A-D8A51088F59F},CEGL005022,G015
SHIL035 - 2013,{8F91F154-0845-4D77-A5ED-EBD60611DD22},CEGL007244,G159
RUCA015 - 2012,{8F6DBCB6-D99F-4859-AF82-75F3673801B2},CEGL002070,G601
RUCA015 - 2017,{68C1ED8C-1F99-4564-83D5-B7571FC373D6},CEGL002070,G601
SHIL033 - 2013,{95251CCD-8129-4A62-B2F0-F2D23BBE10B2},CEGL002427,G673
CHIC015 - 2014,{19391A13-64F8-4E1D-9C34-DE31FB4F2DD6},CEGL007247,G159
COWP022 - 2013,{E13D0666-822D-4DF5-B7FC-7432824CBC21},CEGL006327,G030
MACA043 - 2014,{81EAB802-34A9-4F9D-9E9E-3780B4CAC8F8},CEGL007795,G159
MACA061Q - 2017,{19533826-5954-4219-8656-93B45A85E3A9},CEGL007220,G030
MACA061 - 2017,{F3A83F1B-3D3D-4E21-BCAF-F5137E01F460},CEGL007220,G030
CUGA004 - 2016,{4895BC99-4BD1-4572-B776-698F434D8FF9},CEGL008558,G742
CUGA004 - 2011,{F36366D1-C1A4-4BAC-8B16-1F21036D7C8D},CEGL008558,G742
MACA027 - 2013,{CAA3CB67-A5D4-4EEC-A4EE-C05EB5C2A2D9},CEGL007795,G159
MACA027Q - 2013,{EA9D3935-62BA-4DFA-B764-67BAAB2F052C},CEGL007795,G159
RUCA017 - 2017,{612D8FF3-4408-4565-9954-1101F35DB64B},CEGL008431,G015
RUCA017 - 2012,{574F7549-9A28-4DA1-B1FB-01AC15A38611},CEGL008431,G015
MACA017 - 2017,{71CCC62C-E583-4AA8-A0E4-3C448A33FE63},CEGL004133,G030
MACA017 - 2012,{0F6AEE52-9730-4D64-8ADC-AA7B20DAF428},CEGL004133,G030
CHIC012 - 2013,{9399E14B-83B9-4E89-B2BF-3A20A0DB3096},CEGL007247,G159
HEIM012 - 2013,{5BD1D698-4615-41F1-8687-43B98D341A08},CEGL007246,G165
CARL018 - 2012,{5D909E40-AA9D-4899-8C17-42EF27F74060},CEGL006286,G015
CARL018 - 2017,{B81A2649-B970-46D4-827B-ABD4C45CEE81},CEGL006286,G015
COWP020 - 2017,{B81AF911-F809-413C-A77B-19E7C90C9A96},CEGL004418,G034
COWP020 - 2012,{57EB36ED-0AB3-4186-A5E3-7755887DA03E},CEGL004418,G034
LIRI012 - 2012,{1221D7DB-8E36-436E-81E1-2C7CBBDFDE56},CEGL007493,G012
LIRI012 - 2017,{6E5645F8-16AE-4AC1-9A5A-54DDADD50CC2},CEGL007493,G012
RUCA013 - 2017,{994B699B-1F1D-4F5D-B53A-6DE0B8DDDE77},CEGL007268,G015
RUCA013 - 2012,{3ACFD853-0FAC-40C8-B03F-A628BD058A18},CEGL007268,G015
CUGA006 - 2016,{66B23BDB-8E4A-45F2-869C-3AD9D86D0F33},CEGL007267,G015
CUGA006 - 2011,{E72C8166-A9ED-4F0A-A557-B1BBDB1115C1},CEGL007267,G015
SHIL028 - 2013,{965AF2DF-BAAB-4F93-8908-3BEF27AC6B97},CEGL007244,G159
LOOK015 - 2014,{9A250FBF-3B26-4220-9E6D-C17D769FB021},CEGL007700,G159
LIRI027 - 2013,{F970C67A-850D-4C4B-9CFD-4E6609FE24A5},CEGL007119,G012
CHIC002 - 2016,{47E3DE4D-80FA-4048-B4BB-5573896C0697},CEGL007808,G601
CHIC002Q - 2016,{93BF80AE-CD80-4866-9331-634383E20AE4},CEGL007808,G601
CHIC002 - 2011,{14E61B03-1A50-4FC7-8C96-C3642FBFE7C0},CEGL007808,G601
STRI008 - 2011,{D630D842-E35F-487B-B829-54A1FB7C7F50},CEGL007124,G030
STRI008 - 2016,{E5B9355F-6109-481D-AFD6-1A8A4E9C2B73},CEGL007124,G030
STRI008Q - 2011,{95A94F21-C685-48EC-B63F-52574313F121},CEGL007124,G030
KNOB019 - 2013,{4F059002-9EB8-4DD0-8476-84FAB0CD4508},CEGL002070,G601
GUCO012 - 2017,{167DBEB5-DA3E-40FD-94BB-1767BFEABB11},CEGL002591,G030
GUCO012 - 2012,{A0544851-F66F-4CC6-9C53-A773F7353C7F},CEGL002591,G030
KIMO004 - 2011,{649ED653-9247-4EF1-9559-3A83C695CAAC},CEGL008431,G015
KIMO004 - 2016,{37C95EC4-93E7-4DE0-9A99-C2E47963BBCF},CEGL008431,G015
CUGA027 - 2013,{900B2D1D-2673-4BB3-89D0-DD9DA150B9BA},CEGL007692,G165
SHIL026 - 2017,{80CC632F-EB22-4150-8AA2-CC6DF7EEAF8D},CEGL007246,G165
SHIL026 - 2012,{7951474E-941E-405A-A0D5-E2DC57E78D29},CEGL007246,G165
GUCO029 - 2013,{D382FA78-1B36-46B7-BD7E-6731E268D526},CEGL002591,G030
MACA006 - 2016,{32F9D73E-EFAA-433B-85C2-2ADAF7E7E14E},CEGL002070,G601
MACA006 - 2011,{841BA0A2-93E2-487F-9AFE-62B461357973},CEGL002070,G601
KIMO009 - 2011,{227BCAB7-B471-47D7-B01E-0B6CD02FCE67},CEGL006281,G015
KIMO009 - 2016,{24426A25-09E4-4EE2-8E4E-50508E3C5C74},CEGL006281,G015
CUGA011 - 2012,{6308EC6C-1512-48D2-A3DD-5FEE37E509DB},CEGL007692,G165
CUGA011 - 2017,{84807A1D-578E-4EBF-81F6-34BFB4549BB5},CEGL007692,G165
COWP025 - 2013,{A142E7A1-C498-4B98-BA8C-49CE2F702B95},CEGL006011,G031
CHIC010 - 2013,{2CA17071-F005-4FCB-9BE8-03E59AF56CF5},CEGL003807,G583
CHIC008 - 2012,{6E430B57-E3B6-468C-A0BF-CC9857F994A4},CEGL008443,G159
CHIC008 - 2017,{8297F31C-18F5-40D2-84C7-CA71B5D57D51},CEGL008443,G159
KNOB025 - 2014,{097BA3B3-6870-42CF-9950-D8E3C7305982},CEGL002411,G020