"event_ID","UnitCode","SubunitCode","panel_init_year","panel_label","HPexotic_species_present","exotic_species_present","summedExoticCoverPercent","summedHPECoverPercent","proportionExoticSppCover","relativePercentHPExoticSppCover","CEGL"
"{DF283F28-36D7-437E-96F7-933A950C6E2E}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006281"
"{DF733930-5104-466A-8224-538C17A08A73}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006271"
"{DF87A12B-67C6-4CFC-8567-C5E5A27E17E0}","FODO","HEIM",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB}","STRI","STRI",2011,"2011-2013",5,5,8.02,8.02,0.04,4.04,"CEGL007124"
"{E03B8193-03D4-4FE6-88C3-C650FEB26077}","ABLI","KNOB",2011,"2011-2013",1,1,0.01,0.01,6.81059281683703e-05,6.81059281683702e-03,"CEGL002070"
"{E13D0666-822D-4DF5-B7FC-7432824CBC21}","COWP","COWP",2011,"2011-2013",2,3,8.80,7.38,0.14,11.82,"CEGL006327"
"{E21DD77C-6D26-4ADA-8D20-6EB253582879}","FODO","DONE",2016,"2016-2018",2,2,0.63,0.63,7.15885816810808e-03,0.71,"CEGL003871"
"{E24C2597-D2B0-4564-91EA-BCF7A70CD528}","CARL","CARL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006286"
"{E2981954-433E-474F-A2CF-1B70C102902F}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{E2BFF458-D925-46E7-99FA-1A1C090215CF}","MACA","MACA",2011,"2011-2013",1,1,0.31,0.31,2.18645134630031e-03,0.21,"CEGL007795"
"{E2D5EE39-4630-4F9C-B30A-BC55D97F909B}","LIRI","LIRI",2011,"2011-2013",1,2,1.42,1.41,0.01,1.24,"CEGL007244"
"{E4481379-F927-4231-A1FE-C529D827BFEE}","FODO","HEIM",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{E4744BF0-F412-4379-AD87-C943E1CB8D4C}","FODO","DONE",2016,"2016-2018",5,5,10.22,10.22,0.06,6.74,"CEGL007220"
"{E50D6456-8A2C-4284-8934-A2ADEF598932}","NISI","NISI",2011,"2011-2013",2,2,0.63,0.63,7.614942044175e-03,0.76,"CEGL008462"
"{E52F2E53-D0EF-4FC2-ACB3-A885A12E8B69}","SHIL","SHIL",2016,"2016-2018",3,3,1.74,1.74,0.01,1.57,"CEGL007795"
"{E59A2DF4-CDA2-4BE0-B504-EB840C343F86}","SHIL","SHIL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007795"
"{E5B9355F-6109-481D-AFD6-1A8A4E9C2B73}","STRI","STRI",2016,"2016-2018",5,8,11.21,10.26,0.07,6.75,"CEGL007124"
"{E63CDE8F-BAD7-459B-AC64-41E7C490A8CF}","ABLI","BIRT",2011,"2011-2012",3,4,14.80,11.64,0.09,7.21,"CEGL007220"
"{E66FD8D0-30FD-4B47-AE9A-86BC3DCBA99A}","NISI","NISI",2011,"2011-2013",4,4,3.80,3.80,0.04,4.30,"CEGL007216"
"{E717401E-E291-4747-90EF-1C70AEEF2B80}","COWP","COWP",2011,"2011-2013",6,10,107.94,107.90,0.54,54.35,"CEGL007216"
"{E72C8166-A9ED-4F0A-A557-B1BBDB1115C1}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{E753287B-77CC-4BE8-9570-77ABB99A9B08}","STRI","STRI",2016,"2016-2018",7,15,18.70,17.40,0.16,15.33,"CEGL004697"
"{E7686172-D74C-4B00-922A-4A45CAF61BBA}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006286"
"{E768DBCD-F612-4F61-B108-4DCEC9E049B8}","CHCH","CHIC",2011,"2011-2013",2,2,6.32,6.32,0.05,5.08,"CEGL007247"
"{E7FC0212-B422-47DC-9950-295F41C62F80}","CARL","CARL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{E940E3DA-846A-4D96-9DC5-E5F6D7932794}","NISI","NISI",2016,"2016-2018",2,2,0.32,0.32,3.01971354881354e-03,0.30,"CEGL008462"
"{E9A54BF2-AFBF-46C4-A629-98EB07BF6A6D}","ABLI","KNOB",2011,"2011-2013",3,3,1.74,1.74,0.01,1.04,"CEGL002070"
"{E9EE5E27-59DD-4949-B24E-AA81CA69859A}","SHIL","SHIL",2016,"2016-2018",1,2,0.02,0.01,1.85144256681957e-04,9.25721283409785e-03,
"{EA21F8FC-5F0D-49B5-8AC5-98707BDA0BF5}","LIRI","LIRI",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL004539"
"{EAA9C751-EF14-4017-8A7C-BE13FA6F4623}","FODO","HEIM",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007881"
"{EB890CC0-01F9-4BE1-8F44-A346C4177ECD}","LIRI","LIRI",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{EC143212-8640-4976-8F84-102FAA5B051B}","NISI","NISI",2011,"2011-2013",4,4,0.95,0.95,9.41125784619679e-03,0.94,"CEGL008462"
"{ED7A9735-A637-4D7B-A824-AAD52A9DC562}","COWP","COWP",2016,"2016-2018",4,5,86.77,86.45,0.51,51.75,"CEGL007216"
"{EE4A047B-F7E0-46EA-8C48-E3A5009FA704}","RUCA","RUCA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{EED5EC95-BD62-4E2B-93A6-653EA3FFA691}","CHCH","CHIC",2016,"2016-2018",4,5,37.10,37.09,0.33,33.24,"CEGL007217"
"{EF180EEB-36B1-45EC-98D5-93B1E011691C}","RUCA","RUCA",2011,"2011-2013",1,1,0.31,0.31,3.11495159665105e-03,0.31,"CEGL002070"
"{EF6F24CA-AC7C-4DBA-9997-A09440C48A13}","GUCO","GUCO",2011,"2011-2013",4,4,0.34,0.34,3.42684424084281e-03,0.34,"CEGL008475"
"{F1FD42CF-D993-4FB8-B01D-C692B066DAF1}","GUCO","GUCO",2016,"2016-2018",3,4,0.34,0.33,3.07864566837032e-03,0.29,"CEGL008475"
"{F36366D1-C1A4-4BAC-8B16-1F21036D7C8D}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008558"
"{F389DE9A-449B-4EC3-BE98-F515564D8148}","ABLI","KNOB",2016,"2016-2018",1,1,0.01,0.01,6.81943046323208e-05,6.81943046323208e-03,"CEGL002070"
"{F38E98F3-3521-4D2B-A8BE-AAED4D2C5A4C}","MACA","MACA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL005022"
"{F3D777E5-BB95-441B-90F8-5FBB87DBD754}","RUCA","RUCA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL002070"
"{F427BCB7-8A56-4DB2-BEBE-DB0F425B795B}","CHCH","CHIC",2016,"2016-2018",5,5,3.50,3.50,0.02,2.93,"CEGL007247"
"{F42AEC6E-CC7B-46D3-B93E-924775C9F0E9}","FODO","HEIM",2016,"2016-2018",1,1,0.31,0.31,3.800258805931e-03,0.38,"CEGL007246"
"{F456BA1C-65E9-495F-AD56-03FDDF433BA7}","NISI","NISI",2016,"2016-2018",4,4,0.95,0.95,6.51701583654403e-03,0.65,"CEGL004638"
"{F461CBDF-A761-4A49-9E02-9AA077F6AE7A}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006281"
"{F486DDC6-B068-462C-B17C-6DC193522CAA}","NISI","NISI",2016,"2016-2018",3,4,4.90,4.89,0.03,3.28,"CEGL008462"
"{F4E48F2E-7F9E-46E1-9A10-15B5AF8A4009}","FODO","DONE",2011,"2011-2013",5,5,3.16,3.16,0.02,2.22,"CEGL007124"
"{F511AC79-ECB4-47D7-9CAF-BF7A1CDBD7E9}","ABLI","KNOB",2016,"2016-2018",3,3,0.64,0.64,3.84675063438591e-03,0.38,"CEGL005018"
"{F51D26E2-DEE1-4DFE-BE7B-81C7E6187B3F}","FODO","DONE",2016,"2016-2018",3,3,1.74,1.74,0.01,1.22,"CEGL007246"
"{F5526FA0-7145-4EF5-9461-E75C79151FD0}","SHIL","SHIL",2016,"2016-2018",1,1,0.31,0.31,2.3940524676005e-03,0.23,"CEGL007881"
"{F59A6286-4163-42F7-AC49-4B06BD94DAC0}","FODO","HEIM",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{F6BDC2EC-7322-4400-BE88-BB157289FF2D}","CHCH","LOOK",2011,"2011-2014",0,0,0.00,0.00,0.00,0.00,"CEGL007700"
"{F6C1E0C4-F1F5-4777-A024-E5A3BFB15F09}","RUCA","RUCA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007233"
"{F6DC30AA-D0FA-4900-A92A-7293BB81CD3F}","ABLI","BIRT",2011,"2011-2012",8,11,10.44,8.70,0.08,7.02,"CEGL007220"
"{F6E23E95-C948-44BD-B973-652AB9ABC23C}","KIMO","KIMO",2016,"2016-2018",1,1,0.01,0.01,1.15425018938794e-04,0.01,"CEGL007221"
"{F7FCB886-B91C-4F7B-82ED-52B9DB598399}","STRI","STRI",2011,"2011-2013",3,3,10.24,10.24,0.08,8.30,"CEGL007124"
"{F819FE9C-51C2-4447-92DC-68575DAFAF78}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{F915E314-B564-4744-A77A-28A9E89D37F6}","NISI","NISI",2011,"2011-2013",3,3,0.64,0.64,6.74205860203122e-03,0.67,"CEGL008462"
"{F92F8D79-5DE5-4A9C-A4DD-5B0A3A4665BC}","CHCH","LOOK",2011,"2011-2014",6,6,10.88,10.88,0.06,6.44,"CEGL007700"
"{F96D9494-06AF-4556-8389-B5D37DA9B896}","MACA","MACA",2011,"2011-2013",3,3,0.03,0.03,1.97481054681346e-04,0.01,"CEGL004133"
"{F970C67A-850D-4C4B-9CFD-4E6609FE24A5}","LIRI","LIRI",2011,"2011-2013",2,2,7.38,7.38,0.05,5.23,"CEGL002591"
"{FA1F5CCC-A766-4ABA-9544-2FF0A5B43242}","COWP","COWP",2011,"2011-2013",3,3,1.74,1.74,0.02,2.10,"CEGL004418"
"{FA36A62C-0672-467F-B0E4-0E584AC53865}","GUCO","GUCO",2011,"2011-2013",5,5,1.27,1.27,0.01,1.43,"CEGL008475"
"{FC1E9A3B-D32C-4C38-A6C0-90875E40AC7D}","STRI","STRI",2011,"2011-2013",4,5,3.81,3.80,0.06,6.42,"CEGL003938"
"{FC500F00-989C-407A-B534-89CB28A3A060}","MACA","MACA",2011,"2011-2013",1,1,1.41,1.41,0.01,1.61,"CEGL007795"
"{FF57E27B-5440-4D4D-AE1A-1AD32B14DC6B}","CARL","CARL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006271"
"{FF7BDB43-58FA-40ED-9EB3-E318785F372D}","CARL","CARL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006286"
"{00EC8F9E-87B1-4D7D-98D9-B2257A7AC635}","STRI","STRI",2016,"2016-2018",6,11,10.07,9.75,0.04,4.43,"CEGL007124"
"{0ABB9526-8BAF-4F34-88D8-2E1586EAA413}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006281"
"{15A20995-8462-4A25-BB71-07F52F1C26F3}","GUCO","GUCO",2016,"2016-2018",9,13,4.90,3.47,0.03,2.80,"CEGL002591"
"{1AC00714-E7A7-4C15-A40E-09161B830B4A}","FODO","HEIM",2016,"2016-2018",2,2,0.63,0.63,5.34038171541639e-03,0.53,"CEGL007334"
"{26AB21CA-7159-4A58-B8AE-421C28F1CFA6}","CUGA","CUGA",2016,"2016-2018",2,2,0.31,0.31,2.11123088413481e-03,0.21,"CEGL007692"
"{27737D6D-8416-49C6-882B-703ECC829B7A}","COWP","COWP",2016,"2016-2018",2,4,3.15,1.73,0.02,1.33,"CEGL006327"
"{27F4CAB1-671F-4486-8D1E-654CDE068E32}","LIRI","LIRI",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{2DD04887-4ABE-4C58-9D88-7BCC5DE5C361}","SHIL","SHIL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007881"
"{31D0561E-AEEE-4321-8827-20B8FCD4E595}","GUCO","GUCO",2016,"2016-2018",7,10,7.92,4.44,0.05,2.85,"CEGL008462"
"{3492E51B-0BD7-47F8-B804-0B78D8CF3FE4}","FODO","HEIM",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{35F678BC-356B-4BCF-BAB6-C6B24F1A7092}","STRI","STRI",2016,"2016-2018",6,14,6.93,6.62,0.03,3.36,"CEGL004697"
"{372B1B8E-ECAB-4DB1-8F81-88220DA3F0B1}","NISI","NISI",2016,"2016-2018",4,4,4.11,4.11,0.03,3.43,"CEGL008487"
"{3AF48A6B-EC7F-49C8-A2C3-C51D688C5579}","SHIL","SHIL",2016,"2016-2018",3,3,0.33,0.33,2.75767571866123e-03,0.27,"CEGL007795"
"{3BDE5527-3A01-4E2B-9717-507FF1D5F4ED}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006192"
"{3C077DA0-552A-4CB6-8E4D-822B7035AA08}","NISI","NISI",2016,"2016-2018",4,5,1.27,0.95,0.01,0.79,"CEGL008462"
"{3EDFB809-AC40-4AEB-BA21-49C968F5ADAC}","NISI","NISI",2016,"2016-2018",3,3,98.10,98.10,0.48,48.60,"CEGL008487"
"{3F3078FB-0625-4759-A17A-73CE66A75F6A}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{44150E16-A069-46E8-A22B-70C078F06118}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007692"
"{45724A33-BB2D-44EF-A2D1-AA9F3EBFEA3F}","CARL","CARL",2016,"2016-2018",2,4,1.26,0.63,5.56953725366744e-03,0.27,"CEGL007230"
"{471C7AB8-27FD-4597-B14D-F7EB3A4107C2}","LIRI","LIRI",2016,"2016-2018",3,3,8.49,8.49,0.06,6.07,"CEGL002591"
"{5457B2BD-C727-4DF8-A554-EA9DCA4DBB97}","CUGA","CUGA",2016,"2016-2018",1,1,0.00,0.00,0.00,0.00,"CEGL007220"
"{582A66A9-487B-4938-95B9-7D3BDE621165}","FODO","HEIM",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{59FBE7A6-D85F-4659-967E-C88F8682058B}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006281"
"{5AF169D1-8EDB-48CD-B8BD-C0F3DAD2D65D}","LIRI","LIRI",2016,"2016-2018",0,1,0.00,0.00,0.00,0.00,"CEGL007493"
"{5C353F54-8900-442D-9811-8F4336F18949}","KIMO","KIMO",2016,"2016-2018",1,1,0.01,0.01,9.07873788153438e-05,9.07873788153439e-03,"CEGL008462"
"{5D12A1F3-1EAB-4AB0-B1B1-2097ADDAB77E}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL008475"
"{5EDBE68E-12A1-4F86-8FF1-ED352871CC38}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006271"
"{60CBDF47-7879-4E16-91D8-07EB9311F5A0}","CHCH","CHIC",2016,"2016-2018",4,4,1.74,1.74,0.01,1.48,"CEGL007247"
"{6364B91E-FA45-4C34-B2D8-2CFF32D0F602}","CHCH","LOOK",2016,"2016-2018",3,3,0.33,0.33,2.06615066708338e-03,0.20,"CEGL008430"
"{69530187-9E48-4FDC-93F2-0FCA0341534A}","SHIL","SHIL",2016,"2016-2018",1,1,0.00,0.00,0.00,0.00,"CEGL002431"
"{7133D28F-39CF-44DE-BADC-267A2AC7AAE4}","CARL","CARL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{714D71F5-67C0-4370-8DF6-8231D6B73AFB}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007296"
"{733A7AF1-FCFD-43F3-B448-763D836DFAC5}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006271"
"{763D28E8-501F-4EBC-8D54-03A762DF0E0D}","FODO","DONE",2016,"2016-2018",6,6,7.27,7.27,0.04,4.55,"CEGL002070"
"{766B23D0-1C54-4B8C-987F-4824F353FF42}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{7832D0D7-D746-4481-B426-12B3F1476983}","LIRI","LIRI",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{794E5CC3-7C7D-47F5-809B-5B349CB0F39B}","STRI","STRI",2016,"2016-2018",9,13,29.20,29.19,0.14,14.78,"CEGL003876"
"{7A6BA253-F97A-4F7F-B17E-9A7506FAE27F}","CARL","CARL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006286"
"{8463C8B8-60D4-4564-8BF0-404ABB518BC5}","CHCH","CHIC",2016,"2016-2018",5,6,2.68,2.67,0.01,1.76,"CEGL007699"
"{8C88E09E-F4A6-405A-944B-E8B50A4BB034}","LIRI","LIRI",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL004539"
"{90E2E1DF-F77D-454F-AC29-08103FD58862}","COWP","COWP",2016,"2016-2018",6,7,8.03,8.03,0.06,6.65,"CEGL006011"
"{922A2D37-4252-4A0C-AC0F-B47DEAB575F4}","GUCO","GUCO",2016,"2016-2018",8,17,89.97,87.88,0.39,38.88,"CEGL007221"
"{9329F5DA-998E-41B5-9E5F-278DC644DDDD}","COWP","COWP",2016,"2016-2018",7,11,102.29,101.98,0.39,39.42,"CEGL007216"
"{93DBB9F0-04B3-4C09-BCDA-E5267C2A37F4}","RUCA","RUCA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007268"
"{95E34098-42F9-4B26-9474-C685F2B3941C}","COWP","COWP",2016,"2016-2018",3,3,7.09,7.09,0.04,4.17,"CEGL004638"
"{971C4EFE-C6A9-42AC-824F-B1B522B92C8D}","SHIL","SHIL",2016,"2016-2018",1,1,0.00,0.00,0.00,0.00,"CEGL007246"
"{9C432CA2-9088-402B-8D6C-BFF0D0741707}","LIRI","LIRI",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{9C749BBD-761D-42EC-BC12-1BDDFF9194E3}","CHCH","CHIC",2016,"2016-2018",10,11,103.73,103.42,0.61,60.96,"CEGL003807"
"{A0044F60-F996-44C9-898C-E5077558BB14}","FODO","HEIM",2016,"2016-2018",1,1,0.01,0.01,6.83475608539489e-05,6.83475608539489e-03,"CEGL007246"
"{A3AAF26D-1420-428F-BC29-381EEF7568C7}","CHCH","LOOK",2016,"2016-2018",5,6,0.66,0.66,3.62172151992718e-03,0.36,"CEGL007231"
"{AA65F366-849A-489F-9900-2DE65415D1BD}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{ABFD6750-9D32-48E0-B822-F74EC71E23E1}","LIRI","LIRI",2016,"2016-2018",1,2,0.01,0.00,6.82122261055329e-05,0.00,"CEGL008430"
"{AF6FFCA5-2B4E-4CF8-9B22-F55EAE0F2110}","CHCH","CHIC",2016,"2016-2018",4,5,0.66,0.65,6.44421437824253e-03,0.63,"CEGL007247"
"{B7962979-3242-4AFE-97CB-782A6D53DA52}","RUCA","RUCA",2016,"2016-2018",1,1,0.31,0.31,2.25111544728857e-03,0.22,"CEGL002070"
"{BBF919F0-6508-4A0F-89B8-0F4803FCB30E}","FODO","DONE",2016,"2016-2018",7,7,4.09,4.09,0.02,2.23,"CEGL007124"
"{BEC63B03-0DC0-41BA-B175-A9F22843497D}","FODO","DONE",2016,"2016-2018",2,2,0.00,0.00,0.00,0.00,"CEGL002070"
"{BFBA1CEE-362C-47E9-BD7E-9BB5140B80B2}","RUCA","RUCA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007268"
"{C54AFE2F-27FC-4283-8861-BBBD5ACE0D28}","NISI","NISI",2016,"2016-2018",6,6,4.43,4.43,0.03,3.24,"CEGL007216"
"{C6027111-00DF-49D0-A152-AC77BB6B7720}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{CCEEA277-1D95-40B5-9E9A-CD605E9B6A3E}","FODO","DONE",2016,"2016-2018",6,6,10.23,10.23,0.07,7.96,"CEGL007105"
"{D926D639-E5FD-4953-BC11-BE054A01BF6F}","CHCH","LOOK",2016,"2016-2018",1,1,0.01,0.01,7.15665671646375e-05,7.15665671646375e-03,"CEGL007700"
"{DE280382-EBD7-42AB-8AF5-C46728E337C2}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{DEF2C3C7-1AEA-4460-9249-24391992DEDD}","CHCH","LOOK",2016,"2016-2018",1,2,0.02,0.01,1.49060294232119e-04,7.45301471160595e-03,"CEGL007700"
"{E3110184-94F1-4AEA-B73D-045BFB66F685}","RUCA","RUCA",2016,"2016-2018",2,3,0.94,0.63,9.3912902261147e-03,0.62,"CEGL008442"
"{E359C72F-C8CD-4D7F-8251-85D520AD5E01}","STRI","STRI",2016,"2016-2018",7,7,3.16,3.16,0.01,1.97,"CEGL007808"
"{F413C0B5-A2BD-4783-B609-29C2CD5EEBF3}","GUCO","GUCO",2016,"2016-2018",4,5,0.95,0.64,4.74465849942367e-03,0.31,"CEGL007244"
"{F707CDCB-F4CC-4010-88DB-759C9384B4DA}","CARL","CARL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{FA21D78D-81E2-4E73-8A60-250AE440CD1B}","SHIL","SHIL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{FFB3DEED-7EA2-4FEE-B156-50135D01C7D1}","LIRI","LIRI",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL008430"
"{01007FBB-D555-4E5D-813B-85EE4BF08EB1}","ABLI","KNOB",2016,"2016-2018",3,4,0.94,0.63,6.14448118146789e-03,0.40,"CEGL002070"
"{2D6E5613-BCE7-4CC0-BB46-7A2FE81E6591}","MACA","MACA",2016,"2016-2018",4,4,1.75,1.75,0.01,1.36,"CEGL007124"
"{33FB4236-E3D6-49A1-8011-DFB2FD006ACB}","MACA","MACA",2016,"2016-2018",3,4,0.65,0.33,6.10164005747171e-03,0.31,"CEGL007795"
"{524F9374-EAB7-43B1-9557-59C726D7902A}","MACA","MACA",2016,"2016-2018",2,2,1.42,1.42,9.7154317396134e-03,0.97,"CEGL007795"
"{6268383E-74D6-4C1E-8827-724C6BFEEFBB}","MACA","MACA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL005022"
"{634C4DD4-2E7C-4D92-8017-7CBEC27FDEE4}","MACA","MACA",2016,"2016-2018",3,3,16.13,16.13,0.18,18.28,"CEGL005018"
"{687D6C8B-6049-4DD3-A6D7-C6688E6EAD93}","MACA","MACA",2016,"2016-2018",2,2,1.73,1.73,0.01,1.01,"CEGL007795"
"{82AB33B3-E689-4CE2-BD7D-933A3D152372}","MACA","MACA",2016,"2016-2018",4,5,0.96,0.95,5.34967060918045e-03,0.52,"CEGL008442"
"{8325DE88-E8EB-44F5-A557-A457DBB04771}","MACA","MACA",2016,"2016-2018",4,4,0.65,0.65,4.18822552435555e-03,0.41,"CEGL004133"
"{B4183371-A38C-4227-A1DA-0E7F7800807E}","MACA","MACA",2016,"2016-2018",3,4,0.65,0.64,4.19188354194147e-03,0.41,"CEGL002070"
"{B53DB6D2-3C06-4548-A607-98EDA80D0D9A}","MACA","MACA",2016,"2016-2018",2,2,0.02,0.02,8.67341991724587e-05,8.67341991724587e-03,"CEGL008442"
"{D71D7F32-49C3-4836-8738-47FBCB1AB699}","ABLI","KNOB",2016,"2016-2018",5,5,4.60,4.60,0.02,2.88,"CEGL002070"
"{DE82D1BB-21E8-4269-BA5F-A4F0E93A5682}","ABLI","KNOB",2016,"2016-2018",2,2,0.63,0.63,4.28245555577018e-03,0.42,"CEGL002411"
"{F01FE8B2-F7A6-4BF2-BF86-6BF7467FF77B}","ABLI","KNOB",2016,"2016-2018",3,3,0.02,0.02,1.13746857685827e-04,0.01,"CEGL002070"
"{FA93C624-5E79-4886-8980-5FB6CA04C389}","MACA","MACA",2016,"2016-2018",2,3,6.64,3.47,0.03,1.91,"CEGL002411"
"{FF4F5618-81F9-4975-9631-710AEAD8D1F5}","MACA","MACA",2016,"2016-2018",3,3,1.73,1.73,0.01,1.21,"CEGL005131"
"{05D39053-2164-4750-8992-F19EE0BFDB77}","SHIL","SHIL",2016,"2016-2018",5,5,65.83,65.83,0.33,33.12,"CEGL007216"
"{1636B831-62A4-4695-B5FE-95B0B0057621}","NISI","NISI",2016,"2016-2018",4,7,86.00,85.35,0.44,43.69,"CEGL008487"
"{63BE1D5D-21E2-4ACA-835A-7E10B534C9FD}","SHIL","SHIL",2016,"2016-2018",1,1,0.00,0.00,0.00,0.00,"CEGL007795"
"{827E64E1-B0F8-48F8-864E-7E78FE43BB1D}","SHIL","SHIL",2016,"2016-2018",1,1,0.31,0.31,1.95378074840112e-03,0.19,"CEGL007244"
